source_path;source_file;source_bucket;Magic;error_message;error_code;error_class;missing_magic_column;missing_magic_column_file
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582749954;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582749954;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582749954;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582749954;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582749954;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
MT/MQL4/Files/ERROR_SoSimple_662427296.csv;ERROR_SoSimple_662427296.csv;mt4_files;1582773712;MAIL_SEND-706: function is not confirmed! ERROR-4060;4060;OTHER;False;
