entry_id;mask_id;exit_id;split;spread;n_trades;gross_profit;gross_loss;pf;mean_pnl_r;median_pnl_r;max_drawdown_r;win_rate;ambiguous_same_bar_rate;exit_reason_counts;bs_p05;negative_years;pf_without_best_year;effective_profit_years;n_years
E0_selected_zone_edge;M0_no_mask;X4_ml_movement_exhaustion_p0_55;val_eval;0.4;3472;2031.1044886751708;2693.221361414923;0.7541543067251257;-0.1907018642683618;-1.0;721.5138864695452;0.1722350230414746;0.1175115207373272;{'SL': 2517, 'TIME': 610, 'ML_CLOSE': 345};0.6853186205721433;2;0.6972175779223042;0.0;2
E0_selected_zone_edge;M0_no_mask;X4_ml_movement_exhaustion_p0_65;val_eval;0.4;3472;2030.4769771080464;2860.6102748647218;0.7098055246984204;-0.2390936917501945;-1.0;856.8915311890486;0.1693548387096774;0.1175115207373272;{'SL': 2847, 'TIME': 613, 'ML_CLOSE': 12};0.6510229274526761;2;0.6613207962644377;0.0;2
E0_selected_zone_edge;M0_no_mask;X4_ml_movement_exhaustion_p0_75;val_eval;0.4;3472;2030.4769771080464;2866.34184542956;0.7083861892975827;-0.2407444897239381;-1.0;862.6231017538865;0.1693548387096774;0.1175115207373272;{'SL': 2859, 'TIME': 613};0.6526531939449065;2;0.6599347613594136;0.0;2
E0_selected_zone_edge;M0_no_mask;X5_fixed_sl_ml_profit_exit_hold_close_p0_55;val_eval;0.4;3472;2057.026442160147;2842.007062820864;0.7237935714763578;-0.2260888884391466;-1.0;818.8861562334133;0.1762672811059907;0.1137672811059907;{'SL': 2835, 'TIME': 612, 'ML_CLOSE': 25};0.6636964733594929;2;0.671271514399021;0.0;2
E0_selected_zone_edge;M0_no_mask;X5_fixed_sl_ml_profit_exit_hold_close_p0_65;val_eval;0.4;3472;2031.2739215524905;2864.34184542956;0.7091590428683153;-0.2399389181673585;-1.0;859.8261573094418;0.1699308755760368;0.1175115207373272;{'SL': 2857, 'TIME': 613, 'ML_CLOSE': 2};0.6434393051704073;2;0.6614880271078938;0.0;2
E0_selected_zone_edge;M0_no_mask;X5_fixed_sl_ml_profit_exit_hold_close_p0_75;val_eval;0.4;3472;2030.4769771080464;2866.34184542956;0.7083861892975827;-0.2407444897239381;-1.0;862.6231017538865;0.1693548387096774;0.1175115207373272;{'SL': 2859, 'TIME': 613};0.648389331039661;2;0.6599347613594136;0.0;2
E0_selected_zone_edge;M0_no_mask;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_55;val_eval;0.4;3472;2031.1044886751708;2856.34184542956;0.71108592689112;-0.2376835704937755;-1.0;851.9955901867619;0.1722350230414746;0.1175115207373272;{'SL': 2849, 'TIME': 613, 'ML_CLOSE': 10};0.6560736292524326;2;0.6625740716300974;0.0;2
E0_selected_zone_edge;M0_no_mask;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_65;val_eval;0.4;3472;2030.4769771080464;2866.34184542956;0.7083861892975827;-0.2407444897239381;-1.0;862.6231017538865;0.1693548387096774;0.1175115207373272;{'SL': 2859, 'TIME': 613};0.6483918262338328;2;0.6599347613594136;0.0;2
E0_selected_zone_edge;M0_no_mask;X5_fixed_sl_ml_profit_exit_movement_exhaustion_p0_75;val_eval;0.4;3472;2030.4769771080464;2866.34184542956;0.7083861892975827;-0.2407444897239381;-1.0;862.6231017538865;0.1693548387096774;0.1175115207373272;{'SL': 2859, 'TIME': 613};0.6487045476611016;2;0.6599347613594136;0.0;2
E0_selected_zone_edge;M0_no_mask;X6_trail_atr_0_2_activation_0;val_eval;0.4;3472;2030.4769771080464;2866.34184542956;0.7083861892975827;-0.2407444897239381;-1.0;862.6231017538865;0.1693548387096774;0.1175115207373272;{'SL': 2859, 'TIME': 613};0.6478979142831616;2;0.6599347613594136;0.0;2
E0_selected_zone_edge;M0_no_mask;X6_trail_atr_0_2_activation_1;val_eval;0.4;3472;2030.4769771080464;2866.34184542956;0.7083861892975827;-0.2407444897239381;-1.0;862.6231017538865;0.1693548387096774;0.1175115207373272;{'SL': 2859, 'TIME': 613};0.635411808095698;2;0.6599347613594136;0.0;2
E0_selected_zone_edge;M0_no_mask;X6_trail_atr_0_2_activation_2;val_eval;0.4;3472;2030.4769771080464;2866.34184542956;0.7083861892975827;-0.2407444897239381;-1.0;862.6231017538865;0.1693548387096774;0.1175115207373272;{'SL': 2859, 'TIME': 613};0.6512524887124729;2;0.6599347613594136;0.0;2
E0_selected_zone_edge;M0_no_mask;X6_trail_atr_0_2_activation_3;val_eval;0.4;3472;2030.4769771080464;2866.34184542956;0.7083861892975827;-0.2407444897239381;-1.0;862.6231017538865;0.1693548387096774;0.1175115207373272;{'SL': 2859, 'TIME': 613};0.6490110503798655;2;0.6599347613594136;0.0;2
E0_selected_zone_edge;M0_no_mask;X6_trail_atr_2_activation_0;val_eval;0.4;3472;2030.4769771080464;2866.34184542956;0.7083861892975827;-0.2407444897239381;-1.0;862.6231017538865;0.1693548387096774;0.1175115207373272;{'SL': 2859, 'TIME': 613};0.6388278657442166;2;0.6599347613594136;0.0;2
E0_selected_zone_edge;M0_no_mask;X6_trail_atr_2_activation_1;val_eval;0.4;3472;2030.4769771080464;2866.34184542956;0.7083861892975827;-0.2407444897239381;-1.0;862.6231017538865;0.1693548387096774;0.1175115207373272;{'SL': 2859, 'TIME': 613};0.6359909412027173;2;0.6599347613594136;0.0;2
