filled;close_reason;pnl_r;hold_bars;ambiguous;exit_price;exit_time;position_id;split;split_row_id;entry_id;mask_id;exit_id;stop_policy_id;stop_family;entry_floor_atr;fractal0_buffer_atr;stop_source;stop_distance_atr;risk_distance_atr;side;entry_effective_price;entry_bid_equivalent;protective_stop_price;r_value;signal_time;fill_time;fill_index;filter_id;spread;score_cutoff_on_val_select;entry_filter_score_col;tp_distance_atr
True;ML_CLOSE;-0.6807692307692423;0;False;2017.14;2022-03-08 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2703;val_eval;2703;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999885;1.9999999999999885;SELL;2006.52;2006.52;2022.12;15.599999999999909;2022-03-08 01:00:00;2022-03-08 08:00:00;102813;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.08846153846154597;0;False;1994.13;2022-03-08 07:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2704;val_eval;2704;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999885;1.9999999999999885;SELL;1992.75;1992.75;2008.35;15.599999999999909;2022-03-08 03:00:00;2022-03-08 07:00:00;102812;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.07884615384615547;0;False;2015.29;2022-03-08 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2706;val_eval;2706;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999885;1.9999999999999885;SELL;2016.52;2016.52;2032.12;15.599999999999909;2022-03-08 10:00:00;2022-03-08 15:00:00;102820;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.43837753510140015;13;False;2045.9;2022-03-09 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2709;val_eval;2709;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;4.083333333333351;4.083333333333351;BUY;2031.8500000000001;2031.65;1999.8;32.05000000000018;2022-03-08 16:00:00;2022-03-08 19:00:00;102824;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.3682340076544467;1;False;2051.0899999999997;2022-03-08 22:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2710;val_eval;2710;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;4.689743589743639;4.689743589743639;SELL;2037.62;2037.62;2074.2000000000003;36.58000000000038;2022-03-08 19:00:00;2022-03-08 21:00:00;102826;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.6559585492227842;9;False;2049.16;2022-03-09 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2711;val_eval;2711;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;2.448717948717966;2.448717948717966;BUY;2036.5;2036.3;2017.1999999999998;19.300000000000182;2022-03-08 20:00:00;2022-03-08 22:00:00;102827;movement_top50;0.2;5.408338124182226;movement_score;
True;TIME;4.320454545454552;24;False;1976.5800000000002;2022-03-10 05:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2712;val_eval;2712;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;SELL;2052.62;2052.62;2070.22;17.59999999999991;2022-03-09 01:00:00;2022-03-09 04:00:00;102832;movement_top50;0.2;5.408338124182226;movement_score;
True;SL;-1.0;0;False;2022.56;2022-03-09 11:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2715;val_eval;2715;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;BUY;2040.36;2040.1599999999999;2022.56;17.799999999999955;2022-03-09 08:00:00;2022-03-09 11:00:00;102839;movement_top50;0.2;5.408338124182226;movement_score;
True;SL;-1.0;0;False;2015.63;2022-03-09 12:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2716;val_eval;2716;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;BUY;2033.43;2033.23;2015.63;17.799999999999955;2022-03-09 10:00:00;2022-03-09 12:00:00;102840;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.729213483146083;0;False;1989.61;2022-03-09 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2717;val_eval;2717;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;BUY;2002.5900000000001;2002.39;1984.7900000000002;17.799999999999955;2022-03-09 13:00:00;2022-03-09 15:00:00;102843;movement_top50;0.2;5.408338124182226;movement_score;
True;TIME;-0.19898144779920063;24;False;2003.98;2022-03-10 19:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2718;val_eval;2718;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;3.123863636363637;3.123863636363637;SELL;1998.51;1998.51;2026.0;27.49000000000001;2022-03-09 15:00:00;2022-03-09 18:00:00;102846;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.2848314606741672;4;False;1992.39;2022-03-09 23:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2719;val_eval;2719;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;BUY;1987.32;1987.12;1969.52;17.799999999999955;2022-03-09 17:00:00;2022-03-09 19:00:00;102847;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.3142045454545455;13;False;1999.78;2022-03-10 12:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2720;val_eval;2720;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;SELL;1994.25;1994.25;2011.85;17.59999999999991;2022-03-09 19:00:00;2022-03-09 22:00:00;102850;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.07415730337078313;0;False;1983.61;2022-03-10 02:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2721;val_eval;2721;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;BUY;1982.29;1982.09;1964.49;17.799999999999955;2022-03-09 22:00:00;2022-03-10 02:00:00;102853;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.05833333333333935;0;False;1986.05;2022-03-10 11:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2724;val_eval;2724;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000005;2.000000000000005;SELL;1984.9299999999998;1984.9299999999998;2004.1299999999999;19.200000000000045;2022-03-10 09:00:00;2022-03-10 11:00:00;102862;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.5312500000000011;0;False;2005.49;2022-03-10 13:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2726;val_eval;2726;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000005;2.000000000000005;SELL;1995.29;1995.29;2014.49;19.200000000000045;2022-03-10 11:00:00;2022-03-10 13:00:00;102864;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.3869565217391226;3;False;1992.77;2022-03-11 10:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2734;val_eval;2734;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000005;2.000000000000005;BUY;1985.65;1985.45;1967.25;18.40000000000009;2022-03-11 04:00:00;2022-03-11 07:00:00;102881;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.14782608695651014;0;False;1979.56;2022-03-11 13:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2736;val_eval;2736;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000005;2.000000000000005;BUY;1976.8400000000001;1976.64;1958.44;18.40000000000009;2022-03-11 08:00:00;2022-03-11 13:00:00;102887;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.21902173913044456;0;False;1979.56;2022-03-11 13:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2737;val_eval;2737;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000005;2.000000000000005;BUY;1983.5900000000001;1983.39;1965.19;18.40000000000009;2022-03-11 10:00:00;2022-03-11 13:00:00;102887;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.15434782608696368;7;False;1973.53;2022-03-14 07:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2741;val_eval;2741;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000005;2.000000000000005;BUY;1976.3700000000001;1976.17;1957.97;18.40000000000009;2022-03-11 21:00:00;2022-03-14 00:00:00;102898;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.1173913043478176;7;False;1972.79;2022-03-14 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2743;val_eval;2743;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000005;2.000000000000005;BUY;1970.63;1970.43;1952.23;18.40000000000009;2022-03-11 23:00:00;2022-03-14 02:00:00;102900;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.14569892473117146;0;False;1963.67;2022-03-14 11:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2746;val_eval;2746;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1966.3799999999999;1966.1799999999998;1947.7799999999997;18.600000000000136;2022-03-14 05:00:00;2022-03-14 11:00:00;102909;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.19784946236558115;6;False;1951.44;2022-03-14 22:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2750;val_eval;2750;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1955.12;1954.9199999999998;1936.5199999999998;18.600000000000136;2022-03-14 14:00:00;2022-03-14 16:00:00;102914;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.0752688172042932;3;False;1953.35;2022-03-15 00:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2753;val_eval;2753;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1951.95;1951.75;1933.35;18.600000000000136;2022-03-14 18:00:00;2022-03-14 20:00:00;102918;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.4053191489361775;0;False;1926.09;2022-03-15 07:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2757;val_eval;2757;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.99999999999999;1.99999999999999;BUY;1933.71;1933.51;1914.91;18.799999999999955;2022-03-15 04:00:00;2022-03-15 07:00:00;102928;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.09734042553192335;14;False;1918.1;2022-03-16 05:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2758;val_eval;2758;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.99999999999999;1.99999999999999;BUY;1919.93;1919.73;1901.13;18.799999999999955;2022-03-15 09:00:00;2022-03-15 14:00:00;102935;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.21702127659574133;0;False;1926.44;2022-03-15 13:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2760;val_eval;2760;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.99999999999999;1.99999999999999;BUY;1922.3600000000001;1922.16;1903.5600000000002;18.799999999999955;2022-03-15 11:00:00;2022-03-15 13:00:00;102934;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.012234042553192487;16;False;1915.64;2022-03-16 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2762;val_eval;2762;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.99999999999999;1.99999999999999;BUY;1915.8700000000001;1915.67;1897.0700000000002;18.799999999999955;2022-03-15 17:00:00;2022-03-15 22:00:00;102943;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.08085106382978646;10;False;1925.98;2022-03-17 00:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2768;val_eval;2768;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999951;1.9999999999999951;SELL;1924.46;1924.46;1943.26;18.799999999999955;2022-03-16 08:00:00;2022-03-16 13:00:00;102957;movement_top50;0.2;5.408338124182226;movement_score;
True;TIME;2.1800000000000037;24;False;1948.19;2022-03-17 17:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2769;val_eval;2769;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999951;1.9999999999999951;BUY;1906.77;1906.57;1887.77;19.0;2022-03-16 09:00:00;2022-03-16 16:00:00;102960;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.03684210526314832;1;False;1911.72;2022-03-16 17:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2770;val_eval;2770;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999951;1.9999999999999951;BUY;1912.4199999999998;1912.2199999999998;1893.4199999999998;19.0;2022-03-16 11:00:00;2022-03-16 16:00:00;102960;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.024210526315803355;0;False;1915.64;2022-03-16 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2771;val_eval;2771;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999951;1.9999999999999951;BUY;1915.1799999999998;1914.9799999999998;1896.1799999999998;19.0;2022-03-16 13:00:00;2022-03-16 15:00:00;102959;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.23457446808511132;5;False;1933.8600000000001;2022-03-17 03:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2772;val_eval;2772;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999951;1.9999999999999951;SELL;1929.45;1929.45;1948.25;18.799999999999955;2022-03-16 14:00:00;2022-03-16 21:00:00;102965;movement_top50;0.2;5.408338124182226;movement_score;
True;TIME;1.8510526315789513;24;False;1937.48;2022-03-17 21:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2773;val_eval;2773;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999951;1.9999999999999951;BUY;1902.31;1902.11;1883.31;19.0;2022-03-16 17:00:00;2022-03-16 20:00:00;102964;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.037234042553194;5;False;1935.8400000000001;2022-03-17 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2776;val_eval;2776;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999951;1.9999999999999951;SELL;1935.14;1935.14;1953.94;18.799999999999955;2022-03-16 22:00:00;2022-03-17 04:00:00;102971;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;0.016666666666651588;4;False;1935.8400000000001;2022-03-17 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2777;val_eval;2777;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.99999999999999;1.99999999999999;SELL;1936.1499999999999;1936.1499999999999;1954.7499999999998;18.59999999999991;2022-03-17 02:00:00;2022-03-17 05:00:00;102972;movement_top50;0.2;5.408338124182226;movement_score;
True;TIME;0.2698924731182799;24;False;1940.18;2022-03-18 13:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2778;val_eval;2778;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.99999999999999;1.99999999999999;SELL;1945.2;1945.2;1963.8;18.59999999999991;2022-03-17 06:00:00;2022-03-17 12:00:00;102979;movement_top50;0.2;5.408338124182226;movement_score;
True;TIME;0.8392473118279558;24;False;1932.7;2022-03-18 17:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2781;val_eval;2781;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.99999999999999;1.99999999999999;SELL;1948.31;1948.31;1966.9099999999999;18.59999999999991;2022-03-17 14:00:00;2022-03-17 16:00:00;102983;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.1047872340425549;6;False;1933.7;2022-03-18 04:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2782;val_eval;2782;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.99999999999999;1.99999999999999;BUY;1935.67;1935.47;1916.8700000000001;18.799999999999955;2022-03-17 15:00:00;2022-03-17 21:00:00;102988;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.019680851063836123;12;False;1932.5;2022-03-18 17:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2785;val_eval;2785;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.99999999999999;1.99999999999999;BUY;1932.8700000000001;1932.67;1914.0700000000002;18.799999999999955;2022-03-17 22:00:00;2022-03-18 05:00:00;102995;movement_top50;0.2;5.408338124182226;movement_score;
True;TIME;0.4543010752688163;24;False;1933.36;2022-03-21 16:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2790;val_eval;2790;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1924.9099999999999;1924.7099999999998;1906.3099999999997;18.600000000000136;2022-03-18 09:00:00;2022-03-18 15:00:00;103005;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.1258064516128979;3;False;1928.47;2022-03-18 18:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2792;val_eval;2792;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1930.81;1930.61;1912.2099999999998;18.600000000000136;2022-03-18 13:00:00;2022-03-18 15:00:00;103005;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.17956989247311256;2;False;1923.72;2022-03-18 20:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2794;val_eval;2794;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1927.06;1926.86;1908.4599999999998;18.600000000000136;2022-03-18 16:00:00;2022-03-18 18:00:00;103008;movement_top50;0.2;5.408338124182226;movement_score;
True;TIME;0.7887096774193529;24;False;1934.91;2022-03-21 22:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2796;val_eval;2796;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;BUY;1920.24;1920.04;1901.6399999999999;18.600000000000136;2022-03-18 19:00:00;2022-03-18 21:00:00;103011;movement_top50;0.2;5.408338124182226;movement_score;
True;ML_CLOSE;-0.11813186813187283;12;False;1930.03;2022-03-21 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:2798;val_eval;2798;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000005;2.000000000000005;SELL;1927.8799999999999;1927.8799999999999;1946.08;18.200000000000045;2022-03-21 01:00:00;2022-03-21 03:00:00;103016;movement_top50;0.2;5.408338124182226;movement_score;
