score,entry_movement_3,time,split,profile,model_key,horizon,selected_fraction,year
14.651592932717259,34.86999999999989,2025.12.01 13:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.650026137552125,11.579999999999927,2025.12.11 12:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.648618653999156,15.850000000000364,2025.10.15 11:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.646723894885868,11.86999999999989,2025.06.25 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.643862021633582,74.16000000000031,2025.10.27 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.641580683053538,28.90000000000009,2025.10.31 12:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.63765631066609,28.279999999999745,2025.09.24 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.631462389855244,14.450000000000728,2025.12.16 18:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.62458203057063,35.16000000000031,2025.09.26 13:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.621097199021053,8.409999999999854,2025.09.17 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.619895513212152,12.980000000000018,2025.05.30 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.616399932748315,55.40000000000009,2025.11.04 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.603925624014648,25.340000000000146,2025.05.29 12:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.600278693622712,13.730000000000018,2025.06.10 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.594111413405807,17.390000000000327,2025.12.23 05:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.593175531164933,29.960000000000036,2025.04.14 13:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.59236561561441,45.43000000000029,2025.10.23 13:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.591574883404268,11.970000000000255,2025.11.12 12:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.59031079308005,21.490000000000236,2025.10.30 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.588088433998072,24.889999999999873,2025.11.10 12:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.585274077173986,8.890000000000327,2025.09.10 13:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.576797191713167,18.75,2025.11.28 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.569473312190865,21.679999999999836,2025.04.14 12:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.56310244334287,23.019999999999982,2025.10.29 15:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.556685595876596,16.25,2025.04.16 18:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.553901122394437,25.730000000000018,2025.06.04 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.552378805380421,27.670000000000073,2025.12.01 15:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.533809358015384,10.759999999999764,2025.04.24 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.532592324916232,24.710000000000036,2025.05.08 13:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.529743734569863,66.40999999999985,2025.11.04 13:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.529168394996525,17.539999999999964,2025.11.03 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.528713512065657,6.989999999999782,2025.09.12 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.524286372896704,34.149999999999636,2025.11.25 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.511585498550472,9.179999999999836,2025.06.11 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.506779768391349,15.800000000000182,2025.05.28 12:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.502960305832362,39.120000000000346,2025.09.09 15:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.498396842487232,44.059999999999945,2025.10.31 15:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.49479603175992,51.01000000000022,2025.04.07 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.488015379574868,37.279999999999745,2025.12.08 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.487084850078743,24.38000000000011,2025.10.30 12:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.482775113430344,19.769999999999982,2025.05.01 15:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.480519404335723,22.670000000000073,2025.05.06 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.480275693000992,11.680000000000291,2025.09.11 15:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.461679949122505,8.690000000000055,2025.06.25 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.451260716826278,23.86999999999989,2025.11.17 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.442624998947531,11.039999999999964,2025.12.15 09:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.442327961610887,17.699999999999818,2025.11.14 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.434409572333232,12.5300000000002,2025.09.25 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.43222813272147,18.83999999999969,2025.10.08 19:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.426441532675788,8.970000000000255,2025.06.30 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.420829653752364,15.149999999999636,2025.10.20 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.417811983596978,36.159999999999854,2025.11.25 15:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.417114583019611,10.420000000000073,2025.06.04 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.413948419187548,13.269999999999982,2025.11.24 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.409037899090913,8.75,2025.05.16 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.4080477494457,18.179999999999836,2025.11.17 13:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.4071423282057,21.98999999999978,2025.09.08 14:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.405105570007732,58.13000000000011,2025.10.21 11:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.403882582991757,24.429999999999836,2025.10.01 11:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.402783875639585,23.449999999999818,2025.04.22 06:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.39561584979547,10.429999999999836,2025.06.19 13:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.393932862344458,26.699999999999818,2025.06.02 12:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.393851625923324,50.159999999999854,2025.12.11 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.39102092288936,15.75,2025.10.06 11:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.38503831843967,7.449999999999818,2025.06.12 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.382718980717236,11.680000000000291,2025.09.11 15:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.377392830928207,24.889999999999873,2025.11.10 12:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.371537003550062,20.90000000000009,2025.10.27 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.371325711742202,18.550000000000182,2025.11.10 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.370907798089492,8.190000000000055,2025.06.27 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.360908740266469,23.039999999999964,2025.11.28 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.360418263021494,11.960000000000036,2025.12.17 18:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.356535647536289,10.319999999999709,2025.12.17 11:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.354060573706988,15.66000000000031,2025.05.22 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.348991083096363,20.26000000000022,2025.04.24 15:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.346802301365868,13.099999999999909,2025.04.21 10:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.346592068016152,27.590000000000146,2025.12.02 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.341132778509746,19.159999999999854,2025.06.26 16:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.32304997294868,15.329999999999927,2025.12.24 08:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.313707741246306,11.150000000000546,2025.12.19 17:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
14.31309537547814,24.15000000000009,2025.05.12 13:00,val_eval,simple_combined,extra_trees_small,3,0.05,2025
16.493403862757557,39.61000000000058,2026.03.24 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.42503325062738,49.19999999999982,2026.01.27 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.4163097600007,18.480000000000473,2026.01.14 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.32181985834735,22.840000000000146,2026.04.28 15:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.29556258450364,29.280000000000655,2026.04.29 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.177561218400218,37.68000000000029,2026.01.27 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.151138371987617,111.73000000000047,2026.03.20 15:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.137341376049573,69.60000000000036,2026.03.02 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.119295282094495,23.079999999999927,2026.01.20 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.11158670436598,39.79000000000087,2026.03.19 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.068801609433784,137.85000000000036,2026.03.20 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.057415156128336,35.01000000000022,2026.01.26 15:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.038756596085843,222.90000000000055,2026.03.23 12:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.025036223848634,23.079999999999927,2026.01.20 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.01681547200381,32.780000000000655,2026.03.18 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.009632075800752,37.05000000000018,2026.01.26 12:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
16.009632075800752,37.05000000000018,2026.01.26 12:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.984892873335122,25.899999999999636,2026.01.20 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.974721736975118,28.220000000000255,2026.01.12 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.969415407598056,45.840000000000146,2026.01.28 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.9555889234287,30.98999999999978,2026.01.26 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.952019270208353,40.710000000000036,2026.01.28 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.928959591921204,30.399999999999636,2026.01.20 17:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.923088004560073,51.61999999999989,2026.01.21 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.90795853845853,17.960000000000036,2026.01.27 17:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.887753924665857,35.02000000000044,2026.03.25 15:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.870494535109929,49.18000000000029,2026.01.21 17:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.86782952311855,38.600000000000364,2026.01.13 17:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.86587221949044,29.520000000000437,2026.01.27 13:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.848348979908911,51.61999999999989,2026.01.21 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.830075636825777,23.769999999999527,2026.01.23 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.826961080146189,95.14000000000033,2026.01.30 15:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.821117895837467,438.66000000000076,2026.01.29 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.797133252052541,30.949999999999818,2026.01.12 15:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.767211554073414,53.18000000000029,2026.03.24 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.763949682154296,26.109999999999673,2026.01.12 12:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.755731740955751,26.57000000000062,2026.01.13 15:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.735924320196036,33.4399999999996,2026.01.23 13:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.730660539574869,68.01000000000022,2026.01.22 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.721747946262317,20.520000000000437,2026.05.27 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.696099536258872,410.60000000000036,2026.01.29 15:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.68681951857734,11.289999999999964,2026.01.20 12:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.666314489078111,20.389999999999418,2026.05.19 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.655041376900817,18.050000000000182,2026.01.23 12:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.631187442786036,45.82000000000062,2026.01.13 13:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.60997878345659,17.710000000000036,2026.04.28 17:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.608891037000513,36.44000000000051,2026.01.14 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.602517787301965,56.69999999999982,2026.04.01 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.600359448524017,90.00999999999931,2026.03.02 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.560491598855409,88.88999999999942,2026.03.06 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.55907101912234,229.10999999999967,2026.01.30 16:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.555616587940307,72.11000000000058,2026.02.24 13:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.5539437310414,72.11000000000058,2026.02.24 13:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.54080842134722,39.81999999999971,2026.05.15 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.523326441849946,18.210000000000036,2026.01.21 12:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.522995972181269,45.470000000000255,2026.04.24 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.489812033677957,54.289999999999964,2026.01.22 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.479234893649467,64.02000000000044,2026.01.02 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
15.476430236557123,33.42000000000007,2026.03.25 14:00,low_n_disclosure,simple_combined,extra_trees_small,3,0.05,2026
