profile,model_key,seed,target_family,split,year,horizon,spearman,top10_lift,top_n,rest_n
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2023,3,0.29352156283527403,1.849905440130035,124,1112
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2024,3,0.3166382778405162,1.332457409562305,273,2450
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2025,3,0.4770074511562904,1.88523888366933,269,2418
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_select,2021,6,0.24696077850464718,1.2977773759990008,269,2417
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_select,2022,6,0.27512615536446283,1.6396365646727256,252,2267
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_select,2023,6,0.2011698373671309,1.1178022435230337,145,1298
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2023,6,0.27777497585814664,1.5123516473778111,124,1112
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2024,6,0.3157443449716346,1.3452378246543562,273,2450
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2025,6,0.44825625693439447,1.5366695629981384,269,2418
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_select,2021,6,0.24321020799564239,1.33227484415056,269,2417
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_select,2022,6,0.2777630598416222,1.6585474802914897,252,2267
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_select,2023,6,0.21390945205463427,1.1659030538132236,145,1298
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2023,6,0.30594310102574557,1.5878473805727302,124,1112
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2024,6,0.31911487510882997,1.2665046857766595,273,2450
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2025,6,0.4968623384862668,1.7127905615832342,269,2418
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_select,2021,6,0.2561433193864226,1.3465575383075015,269,2417
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_select,2022,6,0.2734014031122468,1.6326697008137405,252,2267
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_select,2023,6,0.2210472820633483,1.3106269425898909,145,1298
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2023,6,0.31002988565199335,1.6126972389410228,124,1112
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2024,6,0.32249727134059825,1.3202899146189828,273,2450
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2025,6,0.5184845336488566,1.8401549044937016,269,2418
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_select,2021,12,0.22000030978107868,1.276441649669378,269,2417
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_select,2022,12,0.2500711723472569,1.5056205555545983,252,2267
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_select,2023,12,0.2217727124527553,1.2296731350851766,145,1298
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2023,12,0.27370208073152236,1.460899538980154,124,1112
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2024,12,0.31802324992562525,1.3040467923775554,273,2450
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2025,12,0.5097359633704323,1.770638903910435,269,2418
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_select,2021,12,0.2276283781717488,1.282004888096905,269,2417
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_select,2022,12,0.2365026938411255,1.4810825231057845,252,2267
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_select,2023,12,0.23682221845902102,1.3050381080192333,145,1298
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2023,12,0.2740946643182664,1.3665769251522755,124,1112
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2024,12,0.31773527086051195,1.2335826235466592,273,2450
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2025,12,0.4880246728541057,1.637147803124134,269,2418
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_select,2021,12,0.22472739155153426,1.254409714923008,269,2417
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_select,2022,12,0.24289363359468133,1.5419227248163185,252,2267
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_select,2023,12,0.21206413293377496,1.2396987662393737,145,1298
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2023,12,0.2767225129964043,1.5097629627699742,124,1112
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2024,12,0.3293102617561233,1.3313465075583384,273,2450
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2025,12,0.4643519863719678,1.5933766383020802,269,2418
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_select,2021,24,0.1166714363257372,1.1486043484573831,269,2417
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_select,2022,24,0.19152887085859488,1.4334996527344244,252,2267
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_select,2023,24,0.19909327564984106,1.1740453775145505,145,1298
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2023,24,0.2829742671879913,1.35481362976424,124,1112
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2024,24,0.2809099786860399,1.072390639639038,273,2450
nearest_k80_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2025,24,0.4052611098671895,1.678436560866512,269,2418
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_select,2021,24,0.13603059335427836,1.1221238126912096,269,2417
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_select,2022,24,0.2075287043718495,1.426887927364873,252,2267
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_select,2023,24,0.21017614508607702,1.206279758346668,145,1298
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2023,24,0.28435126780553804,1.2776647932425964,124,1112
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2024,24,0.273193953228,1.0752531530696856,273,2450
nearest_k80_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2025,24,0.3411970220243593,1.5790391665302612,269,2418
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_select,2021,24,0.1259596730195875,1.088265810814964,269,2417
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_select,2022,24,0.18986845550739548,1.4344149697465258,252,2267
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_select,2023,24,0.2047144998295354,1.2111282152126372,145,1298
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2023,24,0.30612457192654424,1.3063097984343688,124,1112
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2024,24,0.28225664447792675,1.1316820250031434,273,2450
nearest_k80_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2025,24,0.350096854559725,1.706370270697594,269,2418
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2021,3,0.2804319942799328,1.4355842280827076,269,2417
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2022,3,0.2886337308212944,1.5965523980649665,252,2267
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2023,3,0.21315710181616543,1.2898755129174844,145,1298
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2023,3,0.28985993006617294,1.6492344126063456,124,1112
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2024,3,0.33054604584807074,1.4264612399527028,273,2450
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2025,3,0.4967782149697044,1.6335516984223333,269,2418
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2021,3,0.27975504475811136,1.4763009384314296,269,2417
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2022,3,0.28740989110723447,1.6394418536942184,252,2267
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2023,3,0.21780064792347317,1.2535623403423872,145,1298
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2023,3,0.2841606568568954,1.5715806724177876,124,1112
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2024,3,0.32809337629229485,1.3959871323527755,273,2450
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2025,3,0.503060852532738,1.6457240668510158,269,2418
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2021,3,0.28643301416796696,1.480290526341349,269,2417
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2022,3,0.2918190523463211,1.611595078849923,252,2267
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2023,3,0.20879520706986998,1.3349596088921236,145,1298
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2023,3,0.29085083999346617,1.6750712015136426,124,1112
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2024,3,0.3334953759315352,1.3871264131269536,273,2450
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2025,3,0.49491681787961306,1.5916484965945707,269,2418
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2021,6,0.2502500025073975,1.3688140555522124,269,2417
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2022,6,0.2828438765357046,1.6586190274583499,252,2267
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2023,6,0.2112910672493777,1.2349113563673653,145,1298
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2023,6,0.27561711280077644,1.5294253208769704,124,1112
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2024,6,0.33563699191181273,1.3708164805709964,273,2450
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2025,6,0.49874867656936805,1.483646868192406,269,2418
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2021,6,0.2521080342413477,1.406859992226137,269,2417
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2022,6,0.2815007055454489,1.6311238779904895,252,2267
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2023,6,0.20886342795641763,1.1659762209082116,145,1298
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2023,6,0.27496268694480963,1.4208997060433954,124,1112
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2024,6,0.33827927073188857,1.3660720674099656,273,2450
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2025,6,0.49440414562875107,1.636929241824964,269,2418
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2021,6,0.25497588668741045,1.3647783524683537,269,2417
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2022,6,0.28391821400302675,1.5840451854353281,252,2267
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2023,6,0.22202392098746349,1.3158905063829118,145,1298
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2023,6,0.27174189147594624,1.5771645584758496,124,1112
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2024,6,0.3404888272368435,1.4191775108291715,273,2450
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2025,6,0.49019704324385444,1.5637773364985288,269,2418
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2021,12,0.22755575764343916,1.3141177173649679,269,2417
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2022,12,0.2646284763702735,1.505805590454221,252,2267
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2023,12,0.1881277517502951,1.2231508758727567,145,1298
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2023,12,0.2548626220391691,1.399030850465444,124,1112
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2024,12,0.3471801157218043,1.2967868582410385,273,2450
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2025,12,0.5235042533338305,1.5925760256653734,269,2418
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2021,12,0.23537216554034002,1.3836727957844606,269,2417
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2022,12,0.27415764582793634,1.5754480913791942,252,2267
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2023,12,0.20963053932838635,1.2458333996969422,145,1298
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2023,12,0.2644708025014078,1.5359590512282635,124,1112
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2024,12,0.35665712284262124,1.3035038380198625,273,2450
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2025,12,0.4971368700885457,1.4628563969032258,269,2418
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2021,12,0.23965957496070323,1.3873923829168116,269,2417
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2022,12,0.2670670714933635,1.552477225954363,252,2267
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2023,12,0.21811187247541686,1.3454071479098209,145,1298
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2023,12,0.2605056631536644,1.3611213177584522,124,1112
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2024,12,0.3462611108024297,1.3608409806378838,273,2450
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2025,12,0.4983905853557757,1.464377945106595,269,2418
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2021,24,0.1777899398910365,1.2296177559239971,269,2417
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2022,24,0.23374743968596037,1.4323292929396643,252,2267
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_select,2023,24,0.25192395925937866,1.2993743136469857,145,1298
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2023,24,0.29440918505862146,1.2182582029910485,124,1112
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2024,24,0.33137988056835865,1.1904263448662729,273,2450
nearest_k80_tabular,extra_trees_small,42,entry_movement,val_eval,2025,24,0.5228765639805262,1.6774293340018518,269,2418
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2021,24,0.1790438850275527,1.2117145711425021,269,2417
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2022,24,0.24140580368338102,1.4339963877606006,252,2267
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_select,2023,24,0.23347460150301344,1.2601860359189023,145,1298
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2023,24,0.2851930311393586,1.158920933657562,124,1112
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2024,24,0.3416110703470624,1.1412576407386794,273,2450
nearest_k80_tabular,extra_trees_small,43,entry_movement,val_eval,2025,24,0.485066620888359,1.6051747801726437,269,2418
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2021,24,0.17112159844915767,1.2003245635187814,269,2417
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2022,24,0.24172435890209476,1.4862765064336114,252,2267
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_select,2023,24,0.244120953495092,1.2287095493347917,145,1298
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2023,24,0.29222726876472294,1.219701024461635,124,1112
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2024,24,0.33118352664391765,1.1321235290848322,273,2450
nearest_k80_tabular,extra_trees_small,44,entry_movement,val_eval,2025,24,0.522453699736004,1.821051717319613,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2021,3,0.27990818060109524,1.415471169842225,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2022,3,0.29669635575184183,1.504300360302224,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2023,3,0.1771325287369456,1.2698522061534663,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2023,3,0.3082176292397802,1.7639686110996764,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2024,3,0.3029893947370121,1.3496212321488634,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2025,3,0.5086961818372849,1.8383248405507404,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2021,3,0.2772643613966896,1.3704292571288363,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2022,3,0.28871156101835854,1.4826927600156952,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2023,3,0.18742174989538032,1.2721871065743464,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2023,3,0.27879207462173755,1.7516332674508868,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2024,3,0.304694100171462,1.344421361683614,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2025,3,0.49389048263703017,1.6634466809904427,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2021,3,0.28109976966291184,1.3670470880128711,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2022,3,0.2724381297653795,1.5076375754709261,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2023,3,0.19476936243685464,1.3226405114543214,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2023,3,0.28449448410459505,1.7369141688611116,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2024,3,0.29346368049503896,1.2744965006879496,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2025,3,0.5168139626895059,1.80792101164625,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2021,6,0.24651692311614443,1.3907622115088485,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2022,6,0.29286884767865323,1.5602680933417152,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2023,6,0.21557207566848324,1.139380779954066,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2023,6,0.28223309570468536,1.6540125006277313,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2024,6,0.31982269963806614,1.3214651332310163,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2025,6,0.5385217176593982,1.7786542976334083,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2021,6,0.25656753502589025,1.3701815404422224,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2022,6,0.27463108598400365,1.5002957772720837,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2023,6,0.22165863609612277,1.1995656170747275,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2023,6,0.30503983249539285,1.5114641683812995,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2024,6,0.31581315163157675,1.3286951694495734,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2025,6,0.5307827882090481,1.7605327641158008,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2021,6,0.2598233140332882,1.4055228620924594,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2022,6,0.28421166916317303,1.5473110042214755,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2023,6,0.20482231977032853,1.2946517927470331,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2023,6,0.2891689656250213,1.4813065401746068,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2024,6,0.3126025888120739,1.3374990605652022,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2025,6,0.5211218563365348,1.6539212060490682,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2021,12,0.24040176884249873,1.2962502471054969,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2022,12,0.26533510063612836,1.509572810563698,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2023,12,0.19451063921557657,1.2226044792626034,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2023,12,0.29042568776847294,1.5182403621186404,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2024,12,0.3353115297972501,1.2944149140096288,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2025,12,0.5230033333841366,1.7214923416950396,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2021,12,0.2442090537174293,1.3676630159017347,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2022,12,0.2703072276475306,1.4647443761344288,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2023,12,0.18871310959977047,1.1641354677145963,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2023,12,0.2890725409773775,1.6967685544755644,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2024,12,0.3429733692204742,1.3203050535886642,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2025,12,0.523546363471121,1.6788944613228365,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2021,12,0.24942735603353317,1.3468824376753772,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2022,12,0.27255556475287246,1.4699930375650545,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2023,12,0.1979090691805794,1.22383674243188,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2023,12,0.2894625125938079,1.4739134022201288,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2024,12,0.3279513768128084,1.3083402851208386,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2025,12,0.5189306021647583,1.6342754240666568,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2021,24,0.1702136573821865,1.2932981881141494,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2022,24,0.2606184229041331,1.4451093925763083,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_select,2023,24,0.19826841612193677,1.2310688467294941,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2023,24,0.3137781328334154,1.3581222235451689,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2024,24,0.3011268424537514,1.1457631438174543,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,42,entry_movement,val_eval,2025,24,0.45866796937241616,1.7227144496889268,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2021,24,0.1635414902137433,1.2969372711870537,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2022,24,0.24814830685102313,1.4933034067640671,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_select,2023,24,0.1721774978186768,1.2881386635917098,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2023,24,0.3216844574275764,1.4505122955448375,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2024,24,0.315771371538346,1.1446934913585856,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,43,entry_movement,val_eval,2025,24,0.46389697963586624,1.4093217266355962,269,2418
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2021,24,0.1620286029225155,1.2747037881755845,269,2417
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2022,24,0.2577387706035165,1.4449227142303365,252,2267
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_select,2023,24,0.18159473966655704,1.205754946175404,145,1298
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2023,24,0.3014757804225379,1.266544872242978,124,1112
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2024,24,0.32419213177045186,1.155723805457417,273,2450
nearest_k60_no_price_coord_tabular,hist_gradient_boosting,44,entry_movement,val_eval,2025,24,0.4520795013495175,1.482121326193746,269,2418
nearest_k60_no_price_coord_tabular,extra_trees_small,42,entry_movement,val_select,2021,3,0.2830572512572856,1.4680749558206965,269,2417
nearest_k60_no_price_coord_tabular,extra_trees_small,42,entry_movement,val_select,2022,3,0.2905886490646911,1.595638715312179,252,2267
nearest_k60_no_price_coord_tabular,extra_trees_small,42,entry_movement,val_select,2023,3,0.18976689309442327,1.2548306146854578,145,1298
nearest_k60_no_price_coord_tabular,extra_trees_small,42,entry_movement,val_eval,2023,3,0.26361107105049403,1.4314673992032814,124,1112
nearest_k60_no_price_coord_tabular,extra_trees_small,42,entry_movement,val_eval,2024,3,0.3115508302542499,1.3731709441291293,273,2450
nearest_k60_no_price_coord_tabular,extra_trees_small,42,entry_movement,val_eval,2025,3,0.507005168768353,1.6032918735208508,269,2418
nearest_k60_no_price_coord_tabular,extra_trees_small,43,entry_movement,val_select,2021,3,0.275227449038737,1.4399096415728234,269,2417
nearest_k60_no_price_coord_tabular,extra_trees_small,43,entry_movement,val_select,2022,3,0.2877356086040995,1.6175659445579285,252,2267
nearest_k60_no_price_coord_tabular,extra_trees_small,43,entry_movement,val_select,2023,3,0.18851014182873388,1.2531560666854877,145,1298
nearest_k60_no_price_coord_tabular,extra_trees_small,43,entry_movement,val_eval,2023,3,0.2623400731447845,1.4403436685074387,124,1112
nearest_k60_no_price_coord_tabular,extra_trees_small,43,entry_movement,val_eval,2024,3,0.3099191884888764,1.341312173062158,273,2450
nearest_k60_no_price_coord_tabular,extra_trees_small,43,entry_movement,val_eval,2025,3,0.5031851190937857,1.6243419391228069,269,2418
nearest_k60_no_price_coord_tabular,extra_trees_small,44,entry_movement,val_select,2021,3,0.28393553616531425,1.453425338053984,269,2417
nearest_k60_no_price_coord_tabular,extra_trees_small,44,entry_movement,val_select,2022,3,0.2907123292542323,1.6021642312529019,252,2267
nearest_k60_no_price_coord_tabular,extra_trees_small,44,entry_movement,val_select,2023,3,0.191790022878028,1.281710699774466,145,1298
nearest_k60_no_price_coord_tabular,extra_trees_small,44,entry_movement,val_eval,2023,3,0.2737550031768936,1.3422164041866318,124,1112
nearest_k60_no_price_coord_tabular,extra_trees_small,44,entry_movement,val_eval,2024,3,0.30755542559717663,1.3613568857855136,273,2450
