profile,model_key,seed,horizon,target_family,split,top_frac,top_n,rest_n,top_mean,rest_mean,lift,lift_ci_p05,lift_ci_p50,lift_ci_p95
nearest_k60_tabular,hist_gradient_boosting,43,24,entry_movement,low_n_disclosure,0.1,117.0,1045.0,269.42393162393165,104.6290717703349,2.5750389166724923,1.6490349864951221,2.454751508353448,3.182851006557075
nearest_k60_tabular,hist_gradient_boosting,43,24,entry_movement,low_n_disclosure,0.2,233.0,929.0,196.69884120171673,102.29187298170073,1.9229175834614418,1.397788408139045,1.9262758441071144,2.56586285799606
nearest_k60_tabular,hist_gradient_boosting,44,24,entry_movement,val_select,0.05,333.0,6315.0,27.692942942942942,19.68676167854315,1.4066784266061305,1.2155762047894714,1.3869800897165039,1.5717397988083628
nearest_k60_tabular,hist_gradient_boosting,44,24,entry_movement,val_select,0.1,665.0,5983.0,25.60296240601504,19.474791910412836,1.3146719371273783,1.182653955575509,1.3003523071044767,1.437554492176477
nearest_k60_tabular,hist_gradient_boosting,44,24,entry_movement,val_select,0.2,1330.0,5318.0,23.854368421052634,19.14579541180895,1.2459324832406533,1.150087028641616,1.2403245363419115,1.3291763710875837
nearest_k60_tabular,hist_gradient_boosting,44,24,entry_movement,val_eval,0.05,333.0,6313.0,71.09669669669671,32.426865198796136,2.1925245089474825,1.8981563828064605,2.1590174727184133,2.495445736024705
nearest_k60_tabular,hist_gradient_boosting,44,24,entry_movement,val_eval,0.1,665.0,5981.0,64.99733834586469,30.958496906871762,2.0994991630694266,1.8575333128019502,2.065130470562819,2.3126512269328265
nearest_k60_tabular,hist_gradient_boosting,44,24,entry_movement,val_eval,0.2,1330.0,5316.0,59.58012030075189,28.055763732129417,2.1236320946244933,1.906852433205671,2.099838219386006,2.301030256496896
nearest_k60_tabular,hist_gradient_boosting,44,24,entry_movement,low_n_disclosure,0.05,59.0,1103.0,246.75338983050847,114.5072801450589,2.1549144256847157,1.5954959219207772,2.1588664041752295,2.7296004870776476
nearest_k60_tabular,hist_gradient_boosting,44,24,entry_movement,low_n_disclosure,0.1,117.0,1045.0,236.72547008547005,108.29004784688993,2.1860316325667664,1.4987024248840901,2.1194423491798897,2.7665663571378967
nearest_k60_tabular,hist_gradient_boosting,44,24,entry_movement,low_n_disclosure,0.2,233.0,929.0,193.1785407725322,103.17479009687834,1.8723424645801825,1.3086011444553154,1.8642923226822015,2.3894658931948016
nearest_k60_tabular,extra_trees_small,42,3,entry_movement,val_select,0.05,333.0,6315.0,10.170180180180184,6.177159144893112,1.6464170570363645,1.4462814405149809,1.6185963928091232,1.8544232281351916
nearest_k60_tabular,extra_trees_small,42,3,entry_movement,val_select,0.1,665.0,5983.0,9.01396992481203,6.084094935651011,1.4815629966575328,1.3564466857067075,1.4926243861987596,1.629386305864885
nearest_k60_tabular,extra_trees_small,42,3,entry_movement,val_select,0.2,1330.0,5318.0,8.187533834586468,5.924409552463333,1.381999971825402,1.2888589463237252,1.375190899024307,1.468296970473295
nearest_k60_tabular,extra_trees_small,42,3,entry_movement,val_eval,0.05,333.0,6313.0,23.48681681681681,10.45942499603992,2.245517017016637,1.9599083564187414,2.2285782154593834,2.5088030798973024
nearest_k60_tabular,extra_trees_small,42,3,entry_movement,val_eval,0.1,665.0,5981.0,22.167278195488723,9.882999498411635,2.2429706891163335,2.0345970063800443,2.256330535691917,2.4665974958616776
nearest_k60_tabular,extra_trees_small,42,3,entry_movement,val_eval,0.2,1330.0,5316.0,21.00604511278196,8.636835966892399,2.432145891539966,2.2393298731139955,2.435134420767766,2.6247474193364795
nearest_k60_tabular,extra_trees_small,42,3,entry_movement,low_n_disclosure,0.05,59.0,1103.0,89.33576271186448,36.87943789664553,2.422373219522152,1.5344350319975653,2.443869877829692,3.439121035351711
nearest_k60_tabular,extra_trees_small,42,3,entry_movement,low_n_disclosure,0.1,117.0,1045.0,71.4647008547009,35.96886124401915,1.9868491351414117,1.3769532379146414,1.9826039222599392,2.594417593855657
nearest_k60_tabular,extra_trees_small,42,3,entry_movement,low_n_disclosure,0.2,233.0,929.0,58.797896995708186,34.7135844994618,1.6938007942285471,1.247754321807644,1.6824002186631128,2.1214510273655414
nearest_k60_tabular,extra_trees_small,43,3,entry_movement,val_select,0.05,333.0,6315.0,10.061351351351355,6.182897862232779,1.627287329588521,1.4347237387077154,1.612896138402744,1.8520981797807203
nearest_k60_tabular,extra_trees_small,43,3,entry_movement,val_select,0.1,665.0,5983.0,9.108962406015038,6.073536687280629,1.4997789385369622,1.3366103093482622,1.4927226036821457,1.648264123802817
nearest_k60_tabular,extra_trees_small,43,3,entry_movement,val_select,0.2,1330.0,5318.0,8.172353383458647,5.928206092515983,1.3785541959777294,1.2672430526462082,1.3604581151724568,1.4534583696027863
nearest_k60_tabular,extra_trees_small,43,3,entry_movement,val_eval,0.05,333.0,6313.0,23.609849849849844,10.45293521305243,2.258681353001075,2.003496899926697,2.258479775634278,2.584993415731215
nearest_k60_tabular,extra_trees_small,43,3,entry_movement,val_eval,0.1,665.0,5981.0,23.40433082706767,9.745457281391069,2.401563123339342,2.1919780374936386,2.393059881004624,2.627525567733087
nearest_k60_tabular,extra_trees_small,43,3,entry_movement,val_eval,0.2,1330.0,5316.0,21.163766917293238,8.597375846501127,2.461654264644747,2.2552691111915464,2.442769225103791,2.647239795096254
nearest_k60_tabular,extra_trees_small,43,3,entry_movement,low_n_disclosure,0.05,59.0,1103.0,90.0074576271187,36.84350861287399,2.4429665093206667,1.4393822428669658,2.273749662350327,3.101788639131159
nearest_k60_tabular,extra_trees_small,43,3,entry_movement,low_n_disclosure,0.1,117.0,1045.0,67.99427350427354,36.3574162679426,1.8701624175705271,1.2724098799192292,1.8300601692724499,2.6562539802320897
nearest_k60_tabular,extra_trees_small,43,3,entry_movement,low_n_disclosure,0.2,233.0,929.0,56.83137339055798,35.20680301399355,1.6142156778043542,1.2152040227676395,1.5777829065472633,1.9813129983295197
nearest_k60_tabular,extra_trees_small,44,3,entry_movement,val_select,0.05,333.0,6315.0,10.211321321321323,6.174989707046715,1.6536580311491802,1.4430234622299565,1.6400150599542114,1.8616091641230361
nearest_k60_tabular,extra_trees_small,44,3,entry_movement,val_select,0.1,665.0,5983.0,9.172481203007525,6.0664766839378235,1.5119948004240176,1.3700504975330747,1.4952857286865813,1.6352958327314453
nearest_k60_tabular,extra_trees_small,44,3,entry_movement,val_select,0.2,1330.0,5318.0,8.076503759398497,5.952177510342234,1.3568990080294363,1.2668235290360683,1.3579406475960154,1.4454243413955778
nearest_k60_tabular,extra_trees_small,44,3,entry_movement,val_eval,0.05,333.0,6313.0,25.025015015015022,10.378287660383334,2.4112855447765353,2.127451989109547,2.4119508054328835,2.6845229245240305
nearest_k60_tabular,extra_trees_small,44,3,entry_movement,val_eval,0.1,665.0,5981.0,23.464992481203005,9.738712589867914,2.4094552811442256,2.1866673142103186,2.3907548795709674,2.659801788292642
nearest_k60_tabular,extra_trees_small,44,3,entry_movement,val_eval,0.2,1330.0,5316.0,21.128714285714285,8.606145598194129,2.455072836572487,2.254386252349012,2.4307613187288424,2.6445918226857814
nearest_k60_tabular,extra_trees_small,44,3,entry_movement,low_n_disclosure,0.05,59.0,1103.0,88.3050847457628,36.93456935630101,2.3908518844202526,1.327816120529745,2.2746625926841886,3.3702185409164462
nearest_k60_tabular,extra_trees_small,44,3,entry_movement,low_n_disclosure,0.1,117.0,1045.0,69.554358974359,36.182746411483265,1.9223073390660208,1.4288733544659569,1.8888706869708984,2.68132943363054
nearest_k60_tabular,extra_trees_small,44,3,entry_movement,low_n_disclosure,0.2,233.0,929.0,58.576094420600874,34.76921420882671,1.6847114826578513,1.2560573803465092,1.708391715913687,2.1269335439550607
nearest_k60_tabular,extra_trees_small,42,6,entry_movement,val_select,0.05,333.0,6315.0,14.502522522522517,9.172775930324624,1.581039658297777,1.361189831331133,1.5511628871245855,1.7887400667858486
nearest_k60_tabular,extra_trees_small,42,6,entry_movement,val_select,0.1,665.0,5983.0,12.946932330827066,9.049926458298513,1.4306118829236578,1.2831947989006622,1.4313821527527142,1.5783975717845127
nearest_k60_tabular,extra_trees_small,42,6,entry_movement,val_select,0.2,1330.0,5318.0,11.94061654135338,8.814291086874766,1.3546882470371304,1.2505239680270335,1.349529661038638,1.4505072140618707
nearest_k60_tabular,extra_trees_small,42,6,entry_movement,val_eval,0.05,333.0,6313.0,35.65504504504507,15.347327736416918,2.3232086821499855,2.0089336063440326,2.2699304599542147,2.6060402111619494
nearest_k60_tabular,extra_trees_small,42,6,entry_movement,val_eval,0.1,665.0,5981.0,33.52348872180454,14.457062364153153,2.318831300398021,2.0745543449702577,2.298755303070923,2.593385459629766
nearest_k60_tabular,extra_trees_small,42,6,entry_movement,val_eval,0.2,1330.0,5316.0,31.29443609022558,12.6296482317532,2.477854926437758,2.274778714248225,2.448347953307109,2.662287124902024
nearest_k60_tabular,extra_trees_small,42,6,entry_movement,low_n_disclosure,0.05,59.0,1103.0,127.31966101694921,53.60685403445151,2.3750631017280868,1.570430053394717,2.3034245441234837,3.0776702865847207
nearest_k60_tabular,extra_trees_small,42,6,entry_movement,low_n_disclosure,0.1,117.0,1045.0,104.6094017094018,52.05829665071771,2.009466472006813,1.507259378428472,2.029439575829584,2.8037262380326333
nearest_k60_tabular,extra_trees_small,42,6,entry_movement,low_n_disclosure,0.2,233.0,929.0,84.80532188841205,50.463487621097954,1.6805283559703144,1.2523313429555825,1.7295491748660632,2.1458363922381274
nearest_k60_tabular,extra_trees_small,43,6,entry_movement,val_select,0.05,333.0,6315.0,14.2563063063063,9.18575930324624,1.552000856507108,1.3307733207758743,1.5491410258078884,1.792034322285995
nearest_k60_tabular,extra_trees_small,43,6,entry_movement,val_select,0.1,665.0,5983.0,13.039383458646611,9.039650676917933,1.4424654142821796,1.2860667899678846,1.4291842298496666,1.584010311230042
nearest_k60_tabular,extra_trees_small,43,6,entry_movement,val_select,0.2,1330.0,5318.0,11.872082706766916,8.831430989093645,1.3442988708656973,1.2381771993690551,1.335148777069765,1.4313454496223958
nearest_k60_tabular,extra_trees_small,43,6,entry_movement,val_eval,0.05,333.0,6313.0,35.569309309309325,15.351850150483132,2.3169395845223213,2.009842047183059,2.3036443316683375,2.6672361244591967
nearest_k60_tabular,extra_trees_small,43,6,entry_movement,val_eval,0.1,665.0,5981.0,33.06781954887221,14.507726132753719,2.279324771248324,2.0603004903578284,2.2887628336348156,2.5255668290525004
nearest_k60_tabular,extra_trees_small,43,6,entry_movement,val_eval,0.2,1330.0,5316.0,31.017142857142872,12.699023702031605,2.442482476206475,2.2366952762416368,2.412867744380079,2.623805514321599
nearest_k60_tabular,extra_trees_small,43,6,entry_movement,low_n_disclosure,0.05,59.0,1103.0,133.1106779661018,53.297089755213065,2.4975224459245835,1.5152398979778723,2.390476575905472,3.2234862068129737
nearest_k60_tabular,extra_trees_small,43,6,entry_movement,low_n_disclosure,0.1,117.0,1045.0,103.06196581196588,52.23155023923445,1.973174553309533,1.3937539439633047,1.963703904656712,2.7229758503173427
nearest_k60_tabular,extra_trees_small,43,6,entry_movement,low_n_disclosure,0.2,233.0,929.0,84.0992274678112,50.640581270183,1.6607081782714161,1.3138621619165085,1.6689441875531001,2.09900858279996
nearest_k60_tabular,extra_trees_small,44,6,entry_movement,val_select,0.05,333.0,6315.0,14.580120120120112,9.168684085510689,1.5902085821847802,1.3588767777492232,1.5613338912754933,1.8213064367987961
nearest_k60_tabular,extra_trees_small,44,6,entry_movement,val_select,0.1,665.0,5983.0,13.09237593984962,9.033760655189704,1.4492719521330606,1.2790952330715741,1.4310783574606218,1.5895092425602408
nearest_k60_tabular,extra_trees_small,44,6,entry_movement,val_select,0.2,1330.0,5318.0,11.996082706766916,8.800419330575403,1.3631262620735334,1.2552748977178558,1.3514294885550857,1.4452876975564803
nearest_k60_tabular,extra_trees_small,44,6,entry_movement,val_eval,0.05,333.0,6313.0,33.30867867867871,15.471094566766991,2.1529619985794746,1.9355392310069581,2.169023185857192,2.4787588632068425
nearest_k60_tabular,extra_trees_small,44,6,entry_movement,val_eval,0.1,665.0,5981.0,32.56303759398497,14.563850526667784,2.235881062797162,2.0307033477779646,2.2498683734678977,2.5415972586208997
nearest_k60_tabular,extra_trees_small,44,6,entry_movement,val_eval,0.2,1330.0,5316.0,30.946180451127834,12.716777652370203,2.4334922963255528,2.2410026194320323,2.4111036681906928,2.619247777012469
nearest_k60_tabular,extra_trees_small,44,6,entry_movement,low_n_disclosure,0.05,59.0,1103.0,141.09745762711873,52.86987307343609,2.6687686091308525,1.5891882462089146,2.2876254066165678,3.1343628795741667
nearest_k60_tabular,extra_trees_small,44,6,entry_movement,low_n_disclosure,0.1,117.0,1045.0,107.71752136752146,51.710306220095696,2.0830957934969683,1.4505599579522124,2.005905434686549,2.8491156291767528
nearest_k60_tabular,extra_trees_small,44,6,entry_movement,low_n_disclosure,0.2,233.0,929.0,85.3264806866953,50.3327771797632,1.695246824588127,1.3139222177684386,1.7469370507249116,2.1657205177144734
nearest_k60_tabular,extra_trees_small,42,12,entry_movement,val_select,0.05,333.0,6315.0,20.908498498498496,13.361254156769597,1.5648604729148887,1.3564545184283776,1.5357667581349306,1.741236498263116
nearest_k60_tabular,extra_trees_small,42,12,entry_movement,val_select,0.1,665.0,5983.0,18.684586466165413,13.189637305699483,1.4166110889259602,1.2740246486937714,1.4071990784784298,1.5545169055412482
nearest_k60_tabular,extra_trees_small,42,12,entry_movement,val_select,0.2,1330.0,5318.0,17.193624060150377,12.875391124482892,1.3353865442934973,1.2221027020649091,1.3316056539411676,1.4364248258057022
nearest_k60_tabular,extra_trees_small,42,12,entry_movement,val_eval,0.05,333.0,6313.0,48.54801801801807,22.26261048629811,2.180697454501023,1.9242715776739183,2.162741625103969,2.450622558435407
nearest_k60_tabular,extra_trees_small,42,12,entry_movement,val_eval,0.1,665.0,5981.0,47.920977443609054,20.873248620632005,2.295808300593992,2.0421884624468944,2.267291161486913,2.516036087643779
nearest_k60_tabular,extra_trees_small,42,12,entry_movement,val_eval,0.2,1330.0,5316.0,44.724360902255654,18.289493980436422,2.445358026312571,2.2211402478183757,2.4145448499873687,2.622514302650105
nearest_k60_tabular,extra_trees_small,42,12,entry_movement,low_n_disclosure,0.05,59.0,1103.0,205.1576271186442,77.29014505893016,2.654382741321303,1.6500487748461659,2.5728700617416997,3.3521647110843773
nearest_k60_tabular,extra_trees_small,42,12,entry_movement,low_n_disclosure,0.1,117.0,1045.0,173.50444444444454,73.73713875598084,2.3530129778784175,1.6084763626030225,2.246728942675154,3.1783615729382877
nearest_k60_tabular,extra_trees_small,42,12,entry_movement,low_n_disclosure,0.2,233.0,929.0,131.9245493562232,71.70819160387511,1.8397416864866802,1.353320133803726,1.8832250555430452,2.495637332660694
nearest_k60_tabular,extra_trees_small,43,12,entry_movement,val_select,0.05,333.0,6315.0,20.923423423423422,13.36046714172605,1.5660697490192927,1.3496680631059879,1.5331165797735375,1.7351878047577336
nearest_k60_tabular,extra_trees_small,43,12,entry_movement,val_select,0.1,665.0,5983.0,18.52851127819549,13.20698479023901,1.4029327338886242,1.2684110868042549,1.4048776312623494,1.5394694021451638
nearest_k60_tabular,extra_trees_small,43,12,entry_movement,val_select,0.2,1330.0,5318.0,17.363278195488725,12.83296163971418,1.3530219042932825,1.2339649979139595,1.3419038637729057,1.449443916598382
nearest_k60_tabular,extra_trees_small,43,12,entry_movement,val_eval,0.05,333.0,6313.0,48.314534534534566,22.274926342467925,2.169009845048117,1.895047986394703,2.1478788689520787,2.442991805063508
nearest_k60_tabular,extra_trees_small,43,12,entry_movement,val_eval,0.1,665.0,5981.0,45.98825563909777,21.088139107172715,2.1807640496574576,1.9658198117184797,2.186111178621297,2.4662836502592573
nearest_k60_tabular,extra_trees_small,43,12,entry_movement,val_eval,0.2,1330.0,5316.0,44.21619548872182,18.4166309255079,2.4008840524398147,2.1802771465445425,2.3707962416966533,2.5972936795873087
nearest_k60_tabular,extra_trees_small,43,12,entry_movement,low_n_disclosure,0.05,59.0,1103.0,193.35305084745784,77.92157751586579,2.481380087666844,1.61945540283929,2.404589083744206,3.12479882776467
nearest_k60_tabular,extra_trees_small,43,12,entry_movement,low_n_disclosure,0.1,117.0,1045.0,168.01393162393174,74.35186602870812,2.2597137179994866,1.5710762750030383,2.155839358740951,3.041727607033186
nearest_k60_tabular,extra_trees_small,43,12,entry_movement,low_n_disclosure,0.2,233.0,929.0,128.676008583691,72.52294940796554,1.7742798608457848,1.3525527481178932,1.7507175526993284,2.4014949639580148
nearest_k60_tabular,extra_trees_small,44,12,entry_movement,val_select,0.05,333.0,6315.0,20.731201201201195,13.37060332541568,1.5505060390052878,1.3529820364671914,1.524008574641682,1.7160222595945025
nearest_k60_tabular,extra_trees_small,44,12,entry_movement,val_select,0.1,665.0,5983.0,18.682375939849628,13.189883001838544,1.4164171082674109,1.2690650471351492,1.3981508079930691,1.5372647786018452
nearest_k60_tabular,extra_trees_small,44,12,entry_movement,val_select,0.2,1330.0,5318.0,17.232248120300753,12.865731477999246,1.339391246410542,1.2247727107729316,1.330305017927069,1.4348295062122272
nearest_k60_tabular,extra_trees_small,44,12,entry_movement,val_eval,0.05,333.0,6313.0,49.58192192192196,22.20807381593538,2.2326079394758005,1.8949609295960546,2.184213159982395,2.467538612966179
nearest_k60_tabular,extra_trees_small,44,12,entry_movement,val_eval,0.1,665.0,5981.0,46.594030075187995,21.02078582176894,2.2165693742493504,1.9853461763974882,2.215316022441119,2.4676355949925344
nearest_k60_tabular,extra_trees_small,44,12,entry_movement,val_eval,0.2,1330.0,5316.0,44.08360150375941,18.449804364183596,2.38938043101088,2.1675491059809637,2.361042062254576,2.5762819593864226
nearest_k60_tabular,extra_trees_small,44,12,entry_movement,low_n_disclosure,0.05,59.0,1103.0,196.82016949152563,77.73611967361738,2.531901133191291,1.5048162032342014,2.3701587245079416,3.144987597146246
nearest_k60_tabular,extra_trees_small,44,12,entry_movement,low_n_disclosure,0.1,117.0,1045.0,169.9253846153847,74.13785645933012,2.2920191212784906,1.4724238064057453,2.1774016338023667,3.0736251583307728
nearest_k60_tabular,extra_trees_small,44,12,entry_movement,low_n_disclosure,0.2,233.0,929.0,132.61206008583693,71.53575888051667,1.8537870033270154,1.3437861535873734,1.8559110225972537,2.4591504713772503
nearest_k60_tabular,extra_trees_small,42,24,entry_movement,val_select,0.05,333.0,6315.0,29.183663663663662,19.608153602533655,1.4883432808223571,1.2850173425725617,1.4503332769525872,1.6670132950390348
nearest_k60_tabular,extra_trees_small,42,24,entry_movement,val_select,0.1,665.0,5983.0,26.362511278195488,19.390369379909743,1.3595672553566485,1.212546861247927,1.3485990858225598,1.5072519968085651
nearest_k60_tabular,extra_trees_small,42,24,entry_movement,val_select,0.2,1330.0,5318.0,24.610834586466165,18.95660774727341,1.298272080879345,1.1884122248383233,1.2876246216330491,1.3965371039012702
nearest_k60_tabular,extra_trees_small,42,24,entry_movement,val_eval,0.05,333.0,6313.0,72.22009009009011,32.367608110248696,2.2312458135336466,1.86730182581688,2.1920101905421285,2.6775996863831257
nearest_k60_tabular,extra_trees_small,42,24,entry_movement,val_eval,0.1,665.0,5981.0,68.51609022556391,30.567262999498414,2.2414859396043476,1.9355719681161938,2.199855791644607,2.555864674274756
nearest_k60_tabular,extra_trees_small,42,24,entry_movement,val_eval,0.2,1330.0,5316.0,62.309639097744366,27.372870579382994,2.276328268788712,2.015305433708931,2.2410643235063983,2.4855115135556276
nearest_k60_tabular,extra_trees_small,42,24,entry_movement,low_n_disclosure,0.05,59.0,1103.0,272.7061016949154,113.11905711695374,2.4107883202470886,1.3890406273218916,2.3819371992497773,3.138207246787633
nearest_k60_tabular,extra_trees_small,42,24,entry_movement,low_n_disclosure,0.1,117.0,1045.0,235.39974358974365,108.43847846889949,2.170813782279849,1.477506709271257,2.190445991060174,2.889600391554801
nearest_k60_tabular,extra_trees_small,42,24,entry_movement,low_n_disclosure,0.2,233.0,929.0,198.0890128755365,101.94320775026907,1.9431310554872516,1.412934937663933,1.9287456987241152,2.524318872692703
nearest_k60_tabular,extra_trees_small,43,24,entry_movement,val_select,0.05,333.0,6315.0,29.71618618618618,19.58007284243864,1.517674955824379,1.290224050180365,1.4943685417094805,1.7105248530871577
nearest_k60_tabular,extra_trees_small,43,24,entry_movement,val_select,0.1,665.0,5983.0,25.903067669172934,19.441435734581315,1.3323639273769292,1.1929363018988008,1.3271471843946427,1.4756244020218112
nearest_k60_tabular,extra_trees_small,43,24,entry_movement,val_select,0.2,1330.0,5318.0,24.272383458646615,19.041252350507712,1.2747262108523771,1.1707380073479945,1.2661148077414783,1.3712017561529437
nearest_k60_tabular,extra_trees_small,43,24,entry_movement,val_eval,0.05,333.0,6313.0,73.72324324324326,32.288319341042296,2.2832790540922407,1.9048373041956321,2.2313859273591814,2.624404666201896
nearest_k60_tabular,extra_trees_small,43,24,entry_movement,val_eval,0.1,665.0,5981.0,67.74996992481205,30.652444407289753,2.21026320200094,1.91561021710078,2.1730451029501,2.540055783913409
nearest_k60_tabular,extra_trees_small,43,24,entry_movement,val_eval,0.2,1330.0,5316.0,61.437661654135354,27.591028969149736,2.226726002963878,1.98247728063633,2.2011293952369146,2.430191222225494
nearest_k60_tabular,extra_trees_small,43,24,entry_movement,low_n_disclosure,0.05,59.0,1103.0,267.7950847457627,113.3817497733454,2.361888798515596,1.4761392708993393,2.318343916210605,2.981060730441162
nearest_k60_tabular,extra_trees_small,43,24,entry_movement,low_n_disclosure,0.1,117.0,1045.0,250.10666666666668,106.7918660287081,2.34200109022753,1.5280675527753396,2.300289723162888,3.090227007858269
nearest_k60_tabular,extra_trees_small,43,24,entry_movement,low_n_disclosure,0.2,233.0,929.0,198.41811158798282,101.86066738428414,1.9479364968169874,1.3807504334291179,1.911823770062905,2.51968863743803
nearest_k60_tabular,extra_trees_small,44,24,entry_movement,val_select,0.05,333.0,6315.0,29.06744744744745,19.614281868566906,1.4819531830033412,1.2784020846499193,1.4636156429048148,1.6654776956277992
nearest_k60_tabular,extra_trees_small,44,24,entry_movement,val_select,0.1,665.0,5983.0,26.316165413533835,19.395520641818486,1.3568166536758914,1.2078603725998744,1.3403214667234287,1.5060299950354123
nearest_k60_tabular,extra_trees_small,44,24,entry_movement,val_select,0.2,1330.0,5318.0,24.443466165413533,18.998465588567132,1.2866021232853186,1.1860157643275173,1.2786937802952556,1.385745239689324
nearest_k60_tabular,extra_trees_small,44,24,entry_movement,val_eval,0.05,333.0,6313.0,70.53105105105107,32.45670204340251,2.173081262437998,1.825967068011426,2.1649274887379386,2.5370437519028837
nearest_k60_tabular,extra_trees_small,44,24,entry_movement,val_eval,0.1,665.0,5981.0,69.22338345864662,30.48862230396255,2.270466102682829,1.9397565236543666,2.1992096076070813,2.520529217100378
nearest_k60_tabular,extra_trees_small,44,24,entry_movement,val_eval,0.2,1330.0,5316.0,62.09692481203009,27.42608916478555,2.264155288015364,1.9979840243224587,2.23930127254914,2.4732567581622176
nearest_k60_tabular,extra_trees_small,44,24,entry_movement,low_n_disclosure,0.05,59.0,1103.0,234.94779661016958,115.13876699909335,2.0405620342627055,1.2841523521225218,2.088766934544231,2.7641721806246045
nearest_k60_tabular,extra_trees_small,44,24,entry_movement,low_n_disclosure,0.1,117.0,1045.0,230.12401709401715,109.02915789473681,2.1106649041185155,1.371562242297644,2.1193147609700222,2.740332830381784
nearest_k60_tabular,extra_trees_small,44,24,entry_movement,low_n_disclosure,0.2,233.0,929.0,195.83832618025752,102.50769644779331,1.9104743640395536,1.3802551364971256,1.8965364660143504,2.4882738666472197
nearest_k80_tabular,hist_gradient_boosting,42,3,entry_movement,val_select,0.05,333.0,6315.0,10.189909909909913,6.176118764845606,1.649888918573062,1.408909114458829,1.6017199230274475,1.832206031471456
nearest_k80_tabular,hist_gradient_boosting,42,3,entry_movement,val_select,0.1,665.0,5983.0,8.853969924812032,6.101878656192546,1.4510235984169404,1.3085230028182722,1.4314947392963475,1.581660513954531
nearest_k80_tabular,hist_gradient_boosting,42,3,entry_movement,val_select,0.2,1330.0,5318.0,8.066030075187973,5.954796916133885,1.3545432680221097,1.2807641400449798,1.359994050200951,1.443603844042479
nearest_k80_tabular,hist_gradient_boosting,42,3,entry_movement,val_eval,0.05,333.0,6313.0,26.782522522522516,10.285582132108347,2.603889811828532,2.2539447046382897,2.558525508598772,2.900440583121865
nearest_k80_tabular,hist_gradient_boosting,42,3,entry_movement,val_eval,0.1,665.0,5981.0,23.987097744360906,9.680662096639356,2.4778364852428876,2.181733667405581,2.4297161092965482,2.7200816627938322
nearest_k80_tabular,hist_gradient_boosting,42,3,entry_movement,val_eval,0.2,1330.0,5316.0,20.73246616541354,8.705282167042887,2.381596112289625,2.181644377795277,2.3599314810866945,2.566995494604343
nearest_k80_tabular,hist_gradient_boosting,42,3,entry_movement,low_n_disclosure,0.05,59.0,1103.0,85.36644067796614,37.09175883952858,2.301493467788628,1.4544938060066954,2.2387377374311654,3.0601010361546352
nearest_k80_tabular,hist_gradient_boosting,42,3,entry_movement,low_n_disclosure,0.1,117.0,1045.0,70.55076923076928,36.071186602870824,1.9558760294609854,1.3757459040721152,1.991348014215422,2.545095163712216
nearest_k80_tabular,hist_gradient_boosting,42,3,entry_movement,low_n_disclosure,0.2,233.0,929.0,63.27283261802578,33.59123789020453,1.8836112210225107,1.46931188843777,1.8516806317966106,2.233412089286774
nearest_k80_tabular,hist_gradient_boosting,43,3,entry_movement,val_select,0.05,333.0,6315.0,10.17531531531532,6.1768883610451315,1.6473205796443524,1.3991272560710584,1.5970093037468618,1.8300385652609596
nearest_k80_tabular,hist_gradient_boosting,43,3,entry_movement,val_select,0.1,665.0,5983.0,8.86824060150376,6.100292495403644,1.4537402277326323,1.3382102571967847,1.461471096698391,1.5972978890273584
nearest_k80_tabular,hist_gradient_boosting,43,3,entry_movement,val_select,0.2,1330.0,5318.0,8.135842105263158,5.937337344866491,1.3702846297419038,1.2799287026680752,1.3691931152622616,1.4507785913800724
nearest_k80_tabular,hist_gradient_boosting,43,3,entry_movement,val_eval,0.05,333.0,6313.0,24.885975975975974,10.385621732932044,2.396195106650608,2.1037299057565177,2.3832327577743895,2.697600874435856
nearest_k80_tabular,hist_gradient_boosting,43,3,entry_movement,val_eval,0.1,665.0,5981.0,23.37933834586466,9.748236080922922,2.398314746563996,2.169406966775692,2.383024846471356,2.63998049617139
nearest_k80_tabular,hist_gradient_boosting,43,3,entry_movement,val_eval,0.2,1330.0,5316.0,20.673639097744367,8.719999999999999,2.3708301717596756,2.1785739875224523,2.349935399169541,2.5550720333517916
nearest_k80_tabular,hist_gradient_boosting,43,3,entry_movement,low_n_disclosure,0.05,59.0,1103.0,75.75067796610179,37.60611060743428,2.0143183313173254,1.467804738505199,2.1610646735958063,2.9281041689019784
nearest_k80_tabular,hist_gradient_boosting,43,3,entry_movement,low_n_disclosure,0.1,117.0,1045.0,67.80188034188038,36.37895693779906,1.8637664751578338,1.246296642344689,1.8472983792934805,2.4740272250967514
nearest_k80_tabular,hist_gradient_boosting,43,3,entry_movement,low_n_disclosure,0.2,233.0,929.0,58.53381974248931,34.779817007534994,1.6829823955027723,1.3313376738806366,1.668797480403652,2.0083448518262954
nearest_k80_tabular,hist_gradient_boosting,44,3,entry_movement,val_select,0.05,333.0,6315.0,9.649789789789796,6.204600158353128,1.555263762935389,1.34407506892566,1.5481371267615756,1.7877791723683691
nearest_k80_tabular,hist_gradient_boosting,44,3,entry_movement,val_select,0.1,665.0,5983.0,8.9309022556391,6.093327761992311,1.465685517747202,1.3193807342258408,1.4504534256769577,1.5913531525034224
nearest_k80_tabular,hist_gradient_boosting,44,3,entry_movement,val_select,0.2,1330.0,5318.0,8.175496240601506,5.9274200827378705,1.3792672235954047,1.289384894566093,1.3753565244116353,1.4572047813732272
