profile,model_key,seed,horizon,target_family,resume_key,requested_threads,effective_threads,model_thread_settings,started_at,deterministic,status,selection_eligible,post_entry_diagnostic_only,feature_contract_verdict,available_at_decision_time,val_select_spearman,val_select_top10_lift,val_select_top10_lift_ci_p05,val_eval_spearman,val_eval_top10_lift,val_eval_top10_lift_ci_p05,low_n_disclosure_spearman,low_n_disclosure_top10_lift,low_n_disclosure_top10_lift_ci_p05,yearly_check_pass,selected_by,finished_at,elapsed_sec,skip_reason
nearest_k60_sequence_flat,hist_gradient_boosting,44,12,entry_movement,nearest_k60_sequence_flat/hist_gradient_boosting/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:48:04.251945+00:00,False,completed,True,False,PASS,True,0.39312547370109824,1.4670912601447834,1.3522733811257397,0.4362069672572774,2.202510227725277,1.8811337940976252,0.2935602381179237,2.333259491089808,1.3879481262566182,True,val_select_seed_median,2026-07-07T12:48:34.060372+00:00,29.808440923690796,
nearest_k60_sequence_flat,hist_gradient_boosting,42,24,entry_movement,nearest_k60_sequence_flat/hist_gradient_boosting/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:48:34.867588+00:00,False,completed,True,False,PASS,True,0.14060915304395238,1.1764648799920516,1.0595680207026368,0.4096556289121071,2.078333149410963,1.7293233978100808,0.23820371925976067,1.7739793680052705,1.229724091314739,True,val_select_seed_median,2026-07-07T12:49:05.763754+00:00,30.896177768707275,
nearest_k60_sequence_flat,hist_gradient_boosting,43,24,entry_movement,nearest_k60_sequence_flat/hist_gradient_boosting/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:49:06.576574+00:00,False,completed,True,False,PASS,True,0.16695099712396666,1.2816204046052255,1.1500947473284435,0.4011531058404708,2.091524014227262,1.743094927792355,0.22522572375814073,1.9259389123367143,1.2779779459704497,True,val_select_seed_median,2026-07-07T12:49:37.379470+00:00,30.802908420562744,
nearest_k60_sequence_flat,hist_gradient_boosting,44,24,entry_movement,nearest_k60_sequence_flat/hist_gradient_boosting/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:49:38.185127+00:00,False,completed,True,False,PASS,True,0.17643083284856823,1.2665270387392975,1.1472131782857848,0.382317351638223,2.211670844273781,1.8948954476400113,0.19726831406563122,1.6904829935204602,1.1314184437446078,True,val_select_seed_median,2026-07-07T12:50:09.229502+00:00,31.044389009475708,
nearest_k60_sequence_flat,extra_trees_small,42,3,entry_movement,nearest_k60_sequence_flat/extra_trees_small/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:50:10.042065+00:00,False,completed,True,False,PASS,True,0.5427788609119432,2.05135774376822,1.9581806012082166,0.42817759246184367,1.7849331112528466,1.6908968498502508,0.3709290914248884,2.653568213382613,1.82888158877719,True,val_select_seed_median,2026-07-07T12:50:23.741484+00:00,13.699429750442505,
nearest_k60_sequence_flat,extra_trees_small,43,3,entry_movement,nearest_k60_sequence_flat/extra_trees_small/43/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:50:24.549206+00:00,False,completed,True,False,PASS,True,0.5462751099808312,2.026802824484717,1.934059533593038,0.4281061869065812,1.8372401148956048,1.7202910775637368,0.36813046640747965,2.747733474056175,1.88961315897866,True,val_select_seed_median,2026-07-07T12:50:38.002271+00:00,13.453076601028442,
nearest_k60_sequence_flat,extra_trees_small,44,3,entry_movement,nearest_k60_sequence_flat/extra_trees_small/44/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:50:38.809523+00:00,False,completed,True,False,PASS,True,0.5430899436113188,2.0318039275149933,1.9353510517188683,0.4244276343404298,1.8092088126420074,1.6967345045255697,0.3714686196370753,2.8557288809601067,1.9815758785397206,True,val_select_seed_median,2026-07-07T12:50:52.085511+00:00,13.27599835395813,
nearest_k60_sequence_flat,extra_trees_small,42,6,entry_movement,nearest_k60_sequence_flat/extra_trees_small/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:50:52.902721+00:00,False,completed,True,False,PASS,True,0.5237666351842379,1.7478448532024475,1.6678741808384536,0.38901107260908974,1.8229933863343906,1.6906979283712817,0.3404284232061384,2.474663186108581,1.6027950038343153,True,val_select_seed_median,2026-07-07T12:51:05.901101+00:00,12.998389482498169,
nearest_k60_sequence_flat,extra_trees_small,43,6,entry_movement,nearest_k60_sequence_flat/extra_trees_small/43/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:51:06.723992+00:00,False,completed,True,False,PASS,True,0.5242778211509768,1.7665853686158561,1.6580184365632573,0.3921571977268779,1.8402286853118424,1.7186535397811147,0.3497981533869259,2.5451926796969784,1.6040969486513117,True,val_select_seed_median,2026-07-07T12:51:19.634578+00:00,12.910597324371338,
nearest_k60_sequence_flat,extra_trees_small,44,6,entry_movement,nearest_k60_sequence_flat/extra_trees_small/44/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:51:20.461927+00:00,False,completed,True,False,PASS,True,0.5207294259853286,1.699130534806354,1.6093303618497228,0.39052790824313105,1.841834482445376,1.7148943194007757,0.33674003553212295,2.506545342923352,1.5505156224744174,True,val_select_seed_median,2026-07-07T12:51:33.379639+00:00,12.91772198677063,
nearest_k60_sequence_flat,extra_trees_small,42,12,entry_movement,nearest_k60_sequence_flat/extra_trees_small/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:51:34.219061+00:00,False,completed,True,False,PASS,True,0.44419137421775584,1.5314635525911808,1.4319793646039298,0.3581980753286466,1.9360983685689397,1.733639805763275,0.32518414064939755,2.428991904770378,1.5962894368081162,True,val_select_seed_median,2026-07-07T12:51:46.972725+00:00,12.75367546081543,
nearest_k60_sequence_flat,extra_trees_small,43,12,entry_movement,nearest_k60_sequence_flat/extra_trees_small/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:51:47.790271+00:00,False,completed,True,False,PASS,True,0.444827896874584,1.4817994536266788,1.385414540349918,0.3605286321333967,1.901943260270692,1.6785909958847522,0.33459085648201325,2.4260211686320297,1.6977217295350813,True,val_select_seed_median,2026-07-07T12:52:00.545685+00:00,12.755423307418823,
nearest_k60_sequence_flat,extra_trees_small,44,12,entry_movement,nearest_k60_sequence_flat/extra_trees_small/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:52:01.383740+00:00,False,completed,True,False,PASS,True,0.44684939690710024,1.4804019810323352,1.371730423507762,0.35755806588462063,1.937397912292467,1.7092864844823545,0.3161529173550542,2.496671809709347,1.5950579857591045,True,val_select_seed_median,2026-07-07T12:52:14.138734+00:00,12.755004167556763,
nearest_k60_sequence_flat,extra_trees_small,42,24,entry_movement,nearest_k60_sequence_flat/extra_trees_small/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:52:14.998000+00:00,False,completed,True,False,PASS,True,0.15779800906413285,1.1897213436583864,1.0629124900589324,0.399316078149636,2.2008497162351257,1.7926290007240184,0.2600347801201188,2.2621185079218824,1.5487391229233913,True,val_select_seed_median,2026-07-07T12:52:26.366089+00:00,11.368099212646484,
nearest_k60_sequence_flat,extra_trees_small,43,24,entry_movement,nearest_k60_sequence_flat/extra_trees_small/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:52:27.217884+00:00,False,completed,True,False,PASS,True,0.19245582443719944,1.160447853542735,1.0621314086803866,0.40914413111168535,2.143463637844213,1.7536855775294815,0.289971834840733,2.2529136513733756,1.4757410261547863,True,val_select_seed_median,2026-07-07T12:52:38.080297+00:00,10.862423419952393,
nearest_k60_sequence_flat,extra_trees_small,44,24,entry_movement,nearest_k60_sequence_flat/extra_trees_small/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:52:38.943501+00:00,False,completed,True,False,PASS,True,0.14722188486686308,1.179646248804228,1.0668200213089645,0.4344760790376138,2.2198559849614936,1.8385239568646492,0.2663126930191773,2.3088570442594363,1.496066171288473,True,val_select_seed_median,2026-07-07T12:52:50.168402+00:00,11.2249116897583,
nearest_k80_sequence_flat,hist_gradient_boosting,42,3,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:52:51.039393+00:00,False,completed,True,False,PASS,True,0.5472305180376047,2.0184331877505564,1.8986272610786308,0.5165065017207718,2.1504632519782247,1.942664918414573,0.47991548827977154,2.537111003227465,1.8547633643088772,True,val_select_seed_median,2026-07-07T12:54:31.020777+00:00,99.9813961982727,
nearest_k80_sequence_flat,hist_gradient_boosting,43,3,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/43/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:54:31.878341+00:00,False,completed,True,False,PASS,True,0.5438625605999218,2.0397372160198777,1.921130295172039,0.5088175329300106,2.2494588034703997,2.001720840873837,0.47202231121715005,2.472198139346361,1.7055352810916975,True,val_select_seed_median,2026-07-07T12:54:59.930712+00:00,28.052382230758667,
nearest_k80_sequence_flat,hist_gradient_boosting,44,3,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/44/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:55:00.787110+00:00,False,completed,True,False,PASS,True,0.5414164687654033,2.0569833755652547,1.9379178626503988,0.5289335710728253,2.257606650191974,2.048024536725756,0.495677230266514,2.465452569968021,1.736263408779658,True,val_select_seed_median,2026-07-07T12:55:28.576834+00:00,27.789734601974487,
nearest_k80_sequence_flat,hist_gradient_boosting,42,6,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:55:29.469041+00:00,False,completed,True,False,PASS,True,0.5158406153655016,1.6613563516046583,1.553327234964652,0.47948480991987563,2.112803666023044,1.8655751213250265,0.40052793418994226,2.1597603426178256,1.4218204477818153,True,val_select_seed_median,2026-07-07T12:55:57.218320+00:00,27.74929165840149,
nearest_k80_sequence_flat,hist_gradient_boosting,43,6,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/43/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:55:58.074729+00:00,False,completed,True,False,PASS,True,0.528772253742747,1.7320841846244441,1.60611288093237,0.48430727907105,2.021248977716474,1.808721377605677,0.39406319813544977,2.302199683476966,1.444733176213601,True,val_select_seed_median,2026-07-07T12:56:26.092031+00:00,28.017313718795776,
nearest_k80_sequence_flat,hist_gradient_boosting,44,6,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/44/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:56:27.007677+00:00,False,completed,True,False,PASS,True,0.5210084136115346,1.7547177338395001,1.6328405876168932,0.48820723383983494,2.16622137211227,1.9010067861274054,0.41221595031228525,2.1811207469875304,1.4232708732672208,True,val_select_seed_median,2026-07-07T12:56:54.879096+00:00,27.871432065963745,
nearest_k80_sequence_flat,hist_gradient_boosting,42,12,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:56:55.770796+00:00,False,completed,True,False,PASS,True,0.42038867702734317,1.421880360827451,1.3147126752334837,0.44717873934223973,2.0595666997895394,1.7744831482450458,0.3086759030403949,2.0406196300328707,1.3133858253553714,True,val_select_seed_median,2026-07-07T12:57:26.094512+00:00,30.323727130889893,
nearest_k80_sequence_flat,hist_gradient_boosting,43,12,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:57:27.021896+00:00,False,completed,True,False,PASS,True,0.42992173096893965,1.5223596806771875,1.4015173450251848,0.4737436919037607,2.1076250863205677,1.7865948289970626,0.33163691997719413,2.1625093845679433,1.27839080528372,True,val_select_seed_median,2026-07-07T12:57:56.994756+00:00,29.97287154197693,
nearest_k80_sequence_flat,hist_gradient_boosting,44,12,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:57:57.919872+00:00,False,completed,True,False,PASS,True,0.4258923514063307,1.406300552489085,1.2938994034262383,0.4505774122668857,2.138200229580832,1.8586877714152694,0.37435135297424266,2.3243119541224746,1.38000741511556,True,val_select_seed_median,2026-07-07T12:58:27.911397+00:00,29.99153733253479,
nearest_k80_sequence_flat,hist_gradient_boosting,42,24,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:58:28.862263+00:00,False,completed,True,False,PASS,True,0.16420510941889468,1.1058981183009853,0.9849846574860135,0.3996795500399214,1.9815717828027266,1.6984711989600436,0.18951891375078958,1.8374850182846674,1.1436695108180517,True,val_select_seed_median,2026-07-07T12:59:00.161019+00:00,31.298768997192383,
nearest_k80_sequence_flat,hist_gradient_boosting,43,24,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:59:01.111792+00:00,False,completed,True,False,PASS,True,0.14966675693936377,1.095242018535223,0.9693779515647113,0.3685758561432498,1.830374399451996,1.5691153309724006,0.21846170756481575,2.1871723685933113,1.2976367119974057,True,val_select_seed_median,2026-07-07T12:59:32.520835+00:00,31.40905451774597,
nearest_k80_sequence_flat,hist_gradient_boosting,44,24,entry_movement,nearest_k80_sequence_flat/hist_gradient_boosting/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:59:33.496519+00:00,False,completed,True,False,PASS,True,0.15677680398537044,1.1299403839679365,0.9931720944449198,0.4166344052743013,1.9824509427670174,1.6984612492633928,0.18464043346790704,1.98745856236843,1.2077622124425809,True,val_select_seed_median,2026-07-07T13:00:04.493328+00:00,30.99682116508484,
nearest_k80_sequence_flat,extra_trees_small,42,3,entry_movement,nearest_k80_sequence_flat/extra_trees_small/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:00:05.448103+00:00,False,completed,True,False,PASS,True,0.5459151661515211,1.975357541561695,1.8830213148280555,0.4542012570930615,1.9023021489056782,1.8016781361559269,0.3956522625249386,2.6099975645465494,1.7842156333713348,True,val_select_seed_median,2026-07-07T13:00:20.894504+00:00,15.446411609649658,
nearest_k80_sequence_flat,extra_trees_small,43,3,entry_movement,nearest_k80_sequence_flat/extra_trees_small/43/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:00:21.846409+00:00,False,completed,True,False,PASS,True,0.547418446396407,2.034381154517669,1.9429258624243817,0.45803093965443925,1.9799227740071281,1.836045239564168,0.4101491435825374,2.6661074233237625,1.8704022812446068,True,val_select_seed_median,2026-07-07T13:00:37.413980+00:00,15.567580938339233,
nearest_k80_sequence_flat,extra_trees_small,44,3,entry_movement,nearest_k80_sequence_flat/extra_trees_small/44/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:00:38.398302+00:00,False,completed,True,False,PASS,True,0.5490512118145597,2.037151102086888,1.9253378103301406,0.46206874672118514,1.9279522251178989,1.7874221628305424,0.42815662338654514,2.6476746720277387,1.7869812279542208,True,val_select_seed_median,2026-07-07T13:00:53.494800+00:00,15.096507787704468,
nearest_k80_sequence_flat,extra_trees_small,42,6,entry_movement,nearest_k80_sequence_flat/extra_trees_small/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:00:54.490362+00:00,False,completed,True,False,PASS,True,0.5266113558645998,1.733715478152106,1.63081165844816,0.43146118507184555,2.0922064170627364,1.9037425648872501,0.3779634265132009,2.3754778169466193,1.484148810342965,True,val_select_seed_median,2026-07-07T13:01:09.363980+00:00,14.87362813949585,
nearest_k80_sequence_flat,extra_trees_small,43,6,entry_movement,nearest_k80_sequence_flat/extra_trees_small/43/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:01:10.383841+00:00,False,completed,True,False,PASS,True,0.5273915453213892,1.7279816356119726,1.6192488050906266,0.43192364718755727,2.0014481085101705,1.8260159805058196,0.3630564460444864,2.3795626539600203,1.4705455009095016,True,val_select_seed_median,2026-07-07T13:01:25.309608+00:00,14.925777673721313,
nearest_k80_sequence_flat,extra_trees_small,44,6,entry_movement,nearest_k80_sequence_flat/extra_trees_small/44/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:01:26.310424+00:00,False,completed,True,False,PASS,True,0.5307706231596357,1.7597403478100273,1.6579554960780274,0.43256918615052814,1.9750672186599547,1.8151593292868842,0.3804828084577636,2.3680784811156808,1.5739114800332825,True,val_select_seed_median,2026-07-07T13:01:41.014369+00:00,14.703958749771118,
nearest_k80_sequence_flat,extra_trees_small,42,12,entry_movement,nearest_k80_sequence_flat/extra_trees_small/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:01:42.011691+00:00,False,completed,True,False,PASS,True,0.4505002454435238,1.4815682971532382,1.369707802634268,0.4008056591990735,2.2963020809151513,1.9692077530208867,0.32279996215328893,2.2186359205859647,1.4289173631796808,True,val_select_seed_median,2026-07-07T13:01:56.694921+00:00,14.683240413665771,
nearest_k80_sequence_flat,extra_trees_small,43,12,entry_movement,nearest_k80_sequence_flat/extra_trees_small/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:01:57.707456+00:00,False,completed,True,False,PASS,True,0.44982358280484863,1.4562510639223971,1.3569810759561027,0.3993170715035178,2.2709446411287435,1.9494231008257557,0.31921064829416934,2.1738119862028698,1.4788510682643792,True,val_select_seed_median,2026-07-07T13:02:12.579666+00:00,14.87222695350647,
nearest_k80_sequence_flat,extra_trees_small,44,12,entry_movement,nearest_k80_sequence_flat/extra_trees_small/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:02:13.640317+00:00,False,completed,True,False,PASS,True,0.4510989190008026,1.5102734122784707,1.375133856047807,0.39382630555759535,2.213960953785534,1.8975539999937645,0.3077544979422119,2.170703849988948,1.3886033498458534,True,val_select_seed_median,2026-07-07T13:02:28.307222+00:00,14.666916847229004,
nearest_k80_sequence_flat,extra_trees_small,42,24,entry_movement,nearest_k80_sequence_flat/extra_trees_small/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:02:29.353960+00:00,False,completed,True,False,PASS,True,0.14714481348712743,1.2610170419741258,1.1445895644200748,0.4650367876087037,2.3117776163007924,1.9209053805389293,0.3175774534849899,2.0732878632613807,1.2625420112318115,True,val_select_seed_median,2026-07-07T13:02:42.048864+00:00,12.694918155670166,
nearest_k80_sequence_flat,extra_trees_small,43,24,entry_movement,nearest_k80_sequence_flat/extra_trees_small/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:02:43.155639+00:00,False,completed,True,False,PASS,True,0.1584784564369686,1.315664103125795,1.1437821377784214,0.4095958807878962,2.3327258381777844,1.920437299136052,0.3421537636305694,1.6385257674179752,0.918601338658339,True,val_select_seed_median,2026-07-07T13:02:56.300299+00:00,13.144669771194458,
nearest_k80_sequence_flat,extra_trees_small,44,24,entry_movement,nearest_k80_sequence_flat/extra_trees_small/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T13:02:57.355103+00:00,False,completed,True,False,PASS,True,0.1262431416366857,1.289887408364035,1.1327955131850227,0.45591888511952006,2.3302305783016997,1.9118441558874586,0.2998235997645412,1.9297548420116115,1.152956124079298,False,val_select_seed_median,2026-07-07T13:03:10.194855+00:00,12.839763164520264,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,3,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:03:11.319035+00:00,False,completed,True,False,PASS,True,0.421209958907293,1.5596974562638062,1.4406747757117078,0.4245648718392979,1.9959554532264132,1.7173481826854833,0.31459364687244995,2.5332534979191834,1.6595890329632936,True,val_select_seed_median,2026-07-07T13:04:47.264426+00:00,95.9454026222229,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,3,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/43/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:04:48.335806+00:00,False,completed,True,False,PASS,True,0.41034639775535187,1.5781452614587972,1.4492875041175974,0.43588252074597644,2.060441486839759,1.7691344912661804,0.30400195303209465,2.642906700954827,1.6428728277214657,True,val_select_seed_median,2026-07-07T13:05:12.916781+00:00,24.58098554611206,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,3,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/44/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:05:14.000558+00:00,False,completed,True,False,PASS,True,0.4220003133480915,1.6244430920934458,1.4895657210068738,0.4263549351852378,2.0190880997036498,1.7427079278701028,0.30068329908409847,2.5988264259968084,1.6100512745370477,True,val_select_seed_median,2026-07-07T13:05:38.516023+00:00,24.515480041503906,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,6,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:05:39.596486+00:00,False,completed,True,False,PASS,True,0.39719809431175707,1.4152259622724657,1.3105757080459726,0.4390752841321302,2.063736021345824,1.7673543011740358,0.2643760556981208,2.4590535139992578,1.5409328906749726,True,val_select_seed_median,2026-07-07T13:06:04.614971+00:00,25.018500328063965,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,6,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/43/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:06:05.701242+00:00,False,completed,True,False,PASS,True,0.3969866340224775,1.475893537663745,1.360796690836258,0.4157890226893175,2.1045432484332216,1.7876184167772573,0.26438578047556155,2.5516825701546684,1.5051369206455576,True,val_select_seed_median,2026-07-07T13:06:30.981417+00:00,25.28018617630005,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,6,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/44/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:06:32.086865+00:00,False,completed,True,False,PASS,True,0.39292993620652295,1.48283322741136,1.3518987806501699,0.43039110791408114,2.0333164212031396,1.7191918328473186,0.2938079512174382,2.4990635331367383,1.4627271436252722,True,val_select_seed_median,2026-07-07T13:06:56.864919+00:00,24.77806782722473,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,12,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:06:57.971721+00:00,False,completed,True,False,PASS,True,0.3122246456913882,1.3429832332274148,1.2144274057359936,0.4350881821265602,2.0673202165963054,1.767055175131079,0.23258085356682281,2.316606548758769,1.4440545930112483,True,val_select_seed_median,2026-07-07T13:07:23.431499+00:00,25.459789276123047,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,12,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:07:24.536552+00:00,False,completed,True,False,PASS,True,0.2966658076213941,1.3453958991725026,1.2297429474005823,0.4032519018566163,2.0706399065890446,1.7317602922220159,0.22817512803723172,2.4776190894732486,1.6088414785978655,True,val_select_seed_median,2026-07-07T13:07:49.444423+00:00,24.907881498336792,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,12,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:07:50.532877+00:00,False,completed,True,False,PASS,True,0.28401429122523064,1.3725684178712534,1.2529816982901263,0.4171341414112908,2.0546580633852485,1.7547851682802027,0.25408640064006366,2.3780510636045777,1.5095407591255838,True,val_select_seed_median,2026-07-07T13:08:15.809069+00:00,25.276203393936157,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,24,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:08:16.942393+00:00,False,completed,True,False,PASS,True,0.13378917442212496,1.1127447433269873,1.005841505377352,0.3935935936797958,2.1082814304688835,1.7543419610421727,0.25268299388595616,1.7901772062895764,1.1436297968140354,True,val_select_seed_median,2026-07-07T13:08:42.880789+00:00,25.938408851623535,
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,24,entry_movement,nearest_k60_no_time_sequence_flat/hist_gradient_boosting/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T13:08:43.985976+00:00,False,completed,True,False,PASS,True,0.15529715526682503,1.2767538984819151,1.1362155532654337,0.40610485378968103,2.1143929016353735,1.7975015988361258,0.22454557682740736,1.9879731680065384,1.2398140132227409,True,val_select_seed_median,2026-07-07T13:09:09.850426+00:00,25.864461183547974,
