filled;close_reason;pnl_r;hold_bars;ambiguous;exit_price;exit_time;position_id;split;split_row_id;entry_id;mask_id;exit_id;side;entry_effective_price;entry_bid_equivalent;protective_stop_price;r_value;signal_time;fill_time;fill_index;metric_split;metric_spread
True;ML_CLOSE;0.948905109488936;0;False;1403.01;2019-06-24 09:00:00;E3_open_pullback_1_0atr:16;val_select;16;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1405.61;1405.61;1408.35;2.7400000000002365;2019-06-24 07:00:00;2019-06-24 09:00:00;86859;val_select;0.2
True;SL;-1.0;0;False;1408.0500000000002;2019-06-24 12:00:00;E3_open_pullback_1_0atr:18;val_select;18;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1405.72;1405.72;1408.0500000000002;2.3300000000001546;2019-06-24 10:00:00;2019-06-24 12:00:00;86862;val_select;0.2
True;SL;-1.0;0;False;1412.21;2019-06-24 18:00:00;E3_open_pullback_1_0atr:20;val_select;20;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1410.56;1410.56;1412.21;1.650000000000091;2019-06-24 13:00:00;2019-06-24 18:00:00;86868;val_select;0.2
True;ML_CLOSE;0.1392405063290556;0;False;1408.65;2019-06-24 17:00:00;E3_open_pullback_1_0atr:21;val_select;21;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1409.09;1409.09;1412.25;3.160000000000082;2019-06-24 15:00:00;2019-06-24 17:00:00;86867;val_select;0.2
True;SL;-1.0;0;False;1419.91;2019-06-24 21:00:00;E3_open_pullback_1_0atr:23;val_select;23;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1418.26;1418.26;1419.91;1.650000000000091;2019-06-24 19:00:00;2019-06-24 21:00:00;86871;val_select;0.2
True;SL;-1.0;0;False;1423.88;2019-06-25 01:00:00;E3_open_pullback_1_0atr:24;val_select;24;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1422.23;1422.23;1423.88;1.650000000000091;2019-06-24 22:00:00;2019-06-25 01:00:00;86874;val_select;0.2
True;ML_CLOSE;1.4283439490445966;9;False;1430.7;2019-06-25 17:00:00;E3_open_pullback_1_0atr:25;val_select;25;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1421.73;1421.53;1415.45;6.279999999999973;2019-06-25 02:00:00;2019-06-25 08:00:00;86881;val_select;0.2
True;SL;-1.0;0;False;1430.75;2019-06-25 06:00:00;E3_open_pullback_1_0atr:26;val_select;26;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1429.0;1429.0;1430.75;1.75;2019-06-25 04:00:00;2019-06-25 06:00:00;86879;val_select;0.2
True;SL;-1.0;0;False;1420.29;2019-06-25 08:00:00;E3_open_pullback_1_0atr:27;val_select;27;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1422.24;1422.04;1420.29;1.9500000000000453;2019-06-25 05:00:00;2019-06-25 08:00:00;86881;val_select;0.2
True;ML_CLOSE;-0.3836964160224898;0;False;1432.18;2019-06-25 10:00:00;E3_open_pullback_1_0atr:28;val_select;28;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1426.72;1426.72;1440.95;14.230000000000018;2019-06-25 08:00:00;2019-06-25 10:00:00;86883;val_select;0.2
True;ML_CLOSE;0.6879795396419633;1;False;1431.75;2019-06-25 16:00:00;E3_open_pullback_1_0atr:29;val_select;29;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1426.37;1426.1699999999998;1418.55;7.819999999999936;2019-06-25 09:00:00;2019-06-25 15:00:00;86888;val_select;0.2
True;ML_CLOSE;0.029126213592206;0;False;1431.95;2019-06-25 16:00:00;E3_open_pullback_1_0atr:30;val_select;30;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1432.1;1432.1;1437.25;5.150000000000091;2019-06-25 12:00:00;2019-06-25 16:00:00;86889;val_select;0.2
True;ML_CLOSE;3.4102564102563773;1;False;1431.75;2019-06-25 16:00:00;E3_open_pullback_1_0atr:31;val_select;31;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1425.1;1424.9;1423.15;1.9500000000000453;2019-06-25 12:00:00;2019-06-25 15:00:00;86888;val_select;0.2
True;SL;-1.0;0;False;1432.95;2019-06-25 16:00:00;E3_open_pullback_1_0atr:32;val_select;32;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1430.88;1430.88;1432.95;2.0699999999999363;2019-06-25 14:00:00;2019-06-25 16:00:00;86889;val_select;0.2
True;ML_CLOSE;0.2391304347826186;0;False;1429.66;2019-06-25 18:00:00;E3_open_pullback_1_0atr:33;val_select;33;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1428.23;1428.03;1422.25;5.980000000000018;2019-06-25 16:00:00;2019-06-25 18:00:00;86891;val_select;0.2
True;ML_CLOSE;-0.3475440222428186;0;False;1417.09;2019-06-26 01:00:00;E3_open_pullback_1_0atr:35;val_select;35;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1420.84;1420.64;1410.05;10.789999999999964;2019-06-25 21:00:00;2019-06-26 01:00:00;86897;val_select;0.2
True;SL;-1.0;0;False;1412.2;2019-06-26 04:00:00;E3_open_pullback_1_0atr:37;val_select;37;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1414.4;1414.2;1412.2;2.200000000000045;2019-06-26 02:00:00;2019-06-26 04:00:00;86900;val_select;0.2
True;ML_CLOSE;1.6955223880597663;2;False;1410.43;2019-06-26 11:00:00;E3_open_pullback_1_0atr:39;val_select;39;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1404.75;1404.55;1401.4;3.349999999999909;2019-06-26 07:00:00;2019-06-26 09:00:00;86905;val_select;0.2
True;ML_CLOSE;0.2391930835734642;0;False;1406.1;2019-06-26 13:00:00;E3_open_pullback_1_0atr:40;val_select;40;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1405.27;1405.07;1401.8;3.4700000000000277;2019-06-26 10:00:00;2019-06-26 13:00:00;86909;val_select;0.2
True;ML_CLOSE;0.3599033816425055;0;False;1409.57;2019-06-26 15:00:00;E3_open_pullback_1_0atr:41;val_select;41;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1411.06;1411.06;1415.2;4.1400000000001;2019-06-26 12:00:00;2019-06-26 15:00:00;86911;val_select;0.2
True;ML_CLOSE;0.3720930232557912;12;False;1407.47;2019-06-27 06:00:00;E3_open_pullback_1_0atr:42;val_select;42;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1405.39;1405.19;1399.8;5.5900000000001455;2019-06-26 15:00:00;2019-06-26 17:00:00;86913;val_select;0.2
True;SL;-1.0;0;False;1414.0;2019-06-26 18:00:00;E3_open_pullback_1_0atr:43;val_select;43;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1409.89;1409.89;1414.0;4.1099999999999;2019-06-26 16:00:00;2019-06-26 18:00:00;86914;val_select;0.2
True;ML_CLOSE;-0.032863849765255;0;False;1409.64;2019-06-26 21:00:00;E3_open_pullback_1_0atr:44;val_select;44;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1409.92;1409.72;1401.4;8.519999999999982;2019-06-26 18:00:00;2019-06-26 21:00:00;86917;val_select;0.2
True;ML_CLOSE;0.6043478260869131;0;False;1407.86;2019-06-27 05:00:00;E3_open_pullback_1_0atr:47;val_select;47;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1406.47;1406.27;1404.17;2.2999999999999545;2019-06-27 02:00:00;2019-06-27 05:00:00;86924;val_select;0.2
True;ML_CLOSE;-0.2869565217391717;0;False;1402.56;2019-06-27 09:00:00;E3_open_pullback_1_0atr:49;val_select;49;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1403.22;1403.02;1400.92;2.2999999999999545;2019-06-27 06:00:00;2019-06-27 09:00:00;86928;val_select;0.2
True;ML_CLOSE;-0.0956521739130572;0;False;1402.34;2019-06-27 10:00:00;E3_open_pullback_1_0atr:50;val_select;50;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1402.56;1402.36;1400.26;2.2999999999999545;2019-06-27 08:00:00;2019-06-27 10:00:00;86929;val_select;0.2
True;ML_CLOSE;0.3409669211195665;2;False;1405.23;2019-06-27 17:00:00;E3_open_pullback_1_0atr:51;val_select;51;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1406.57;1406.57;1410.5;3.930000000000064;2019-06-27 10:00:00;2019-06-27 15:00:00;86934;val_select;0.2
True;SL;-1.0;0;False;1399.07;2019-06-27 15:00:00;E3_open_pullback_1_0atr:53;val_select;53;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1401.37;1401.1699999999998;1399.07;2.2999999999999545;2019-06-27 13:00:00;2019-06-27 15:00:00;86934;val_select;0.2
True;ML_CLOSE;0.4560669456067797;0;False;1406.02;2019-06-27 18:00:00;E3_open_pullback_1_0atr:54;val_select;54;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1407.11;1407.11;1409.5;2.3899999999998727;2019-06-27 16:00:00;2019-06-27 18:00:00;86937;val_select;0.2
True;ML_CLOSE;0.242857142857149;0;False;1411.24;2019-06-28 02:00:00;E3_open_pullback_1_0atr:56;val_select;56;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1411.75;1411.75;1413.85;2.099999999999909;2019-06-27 19:00:00;2019-06-28 02:00:00;86944;val_select;0.2
True;SL;-1.0;0;False;1414.19;2019-06-28 03:00:00;E3_open_pullback_1_0atr:57;val_select;57;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1412.09;1412.09;1414.19;2.099999999999909;2019-06-27 21:00:00;2019-06-28 03:00:00;86945;val_select;0.2
True;SL;-1.0;0;False;1412.52;2019-06-28 09:00:00;E3_open_pullback_1_0atr:60;val_select;60;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1414.87;1414.67;1412.52;2.3500000000001364;2019-06-28 07:00:00;2019-06-28 09:00:00;86951;val_select;0.2
True;SL;-1.0;0;False;1406.65;2019-06-28 16:00:00;E3_open_pullback_1_0atr:62;val_select;62;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1410.35;1410.15;1406.65;3.700000000000273;2019-06-28 10:00:00;2019-06-28 16:00:00;86958;val_select;0.2
True;SL;-1.0;0;False;1407.33;2019-06-28 16:00:00;E3_open_pullback_1_0atr:64;val_select;64;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1409.68;1409.48;1407.33;2.3500000000001364;2019-06-28 13:00:00;2019-06-28 16:00:00;86958;val_select;0.2
True;SL;-1.0;0;False;1403.4499999999998;2019-07-01 01:00:00;E3_open_pullback_1_0atr:66;val_select;66;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1407.2;1407.0;1403.4499999999998;3.7500000000002274;2019-06-28 17:00:00;2019-07-01 01:00:00;86966;val_select;0.2
True;SL;-1.0;0;False;1402.88;2019-07-01 01:00:00;E3_open_pullback_1_0atr:69;val_select;69;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1405.23;1405.03;1402.88;2.3500000000001364;2019-06-28 20:00:00;2019-07-01 01:00:00;86966;val_select;0.2
True;SL;-1.0;0;False;1385.2199999999998;2019-07-01 08:00:00;E3_open_pullback_1_0atr:72;val_select;72;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1387.62;1387.4199999999998;1385.2199999999998;2.400000000000091;2019-07-01 02:00:00;2019-07-01 08:00:00;86973;val_select;0.2
True;SL;-1.0;0;False;1386.13;2019-07-01 08:00:00;E3_open_pullback_1_0atr:74;val_select;74;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1388.53;1388.33;1386.13;2.400000000000091;2019-07-01 04:00:00;2019-07-01 08:00:00;86973;val_select;0.2
True;SL;-1.0;0;False;1385.1699999999998;2019-07-01 08:00:00;E3_open_pullback_1_0atr:76;val_select;76;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1387.57;1387.37;1385.1699999999998;2.400000000000091;2019-07-01 06:00:00;2019-07-01 08:00:00;86973;val_select;0.2
True;ML_CLOSE;0.1626373626373662;0;False;1389.71;2019-07-01 12:00:00;E3_open_pullback_1_0atr:77;val_select;77;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1390.45;1390.45;1395.0;4.5499999999999545;2019-07-01 08:00:00;2019-07-01 12:00:00;86977;val_select;0.2
True;ML_CLOSE;-0.3772727272726864;0;False;1394.75;2019-07-01 15:00:00;E3_open_pullback_1_0atr:79;val_select;79;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1393.92;1393.92;1396.12;2.200000000000045;2019-07-01 13:00:00;2019-07-01 15:00:00;86980;val_select;0.2
True;ML_CLOSE;-0.0913043478261045;0;False;1390.28;2019-07-02 04:00:00;E3_open_pullback_1_0atr:84;val_select;84;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1390.07;1390.07;1392.37;2.2999999999999545;2019-07-02 02:00:00;2019-07-02 04:00:00;86992;val_select;0.2
True;ML_CLOSE;0.6347826086955817;0;False;1391.62;2019-07-02 08:00:00;E3_open_pullback_1_0atr:86;val_select;86;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1393.08;1393.08;1395.38;2.2999999999999545;2019-07-02 06:00:00;2019-07-02 08:00:00;86996;val_select;0.2
True;SL;-1.0;0;False;1399.79;2019-07-02 18:00:00;E3_open_pullback_1_0atr:90;val_select;90;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1397.49;1397.49;1399.79;2.2999999999999545;2019-07-02 12:00:00;2019-07-02 18:00:00;87006;val_select;0.2
True;SL;-1.0;0;False;1398.31;2019-07-02 18:00:00;E3_open_pullback_1_0atr:91;val_select;91;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1396.01;1396.01;1398.31;2.2999999999999545;2019-07-02 15:00:00;2019-07-02 18:00:00;87006;val_select;0.2
True;SL;-1.0;0;False;1411.91;2019-07-02 22:00:00;E3_open_pullback_1_0atr:93;val_select;93;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1409.61;1409.61;1411.91;2.2999999999999545;2019-07-02 20:00:00;2019-07-02 22:00:00;87010;val_select;0.2
True;TIME;6.90638297872368;24;False;1419.71;2019-07-04 05:00:00;E3_open_pullback_1_0atr:95;val_select;95;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1435.94;1435.94;1438.29;2.349999999999909;2019-07-03 02:00:00;2019-07-03 04:00:00;87015;val_select;0.2
True;TIME;0.9765494137353644;24;False;1416.45;2019-07-04 08:00:00;E3_open_pullback_1_0atr:96;val_select;96;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1428.11;1428.11;1440.05;11.939999999999827;2019-07-03 05:00:00;2019-07-03 07:00:00;87018;val_select;0.2
True;SL;-1.0;0;False;1418.06;2019-07-03 14:00:00;E3_open_pullback_1_0atr:99;val_select;99;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1420.61;1420.41;1418.06;2.5499999999999545;2019-07-03 09:00:00;2019-07-03 14:00:00;87025;val_select;0.2
True;SL;-1.0;0;False;1417.76;2019-07-03 14:00:00;E3_open_pullback_1_0atr:100;val_select;100;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1420.31;1420.11;1417.76;2.5499999999999545;2019-07-03 12:00:00;2019-07-03 14:00:00;87025;val_select;0.2
True;ML_CLOSE;0.192156862745105;0;False;1414.18;2019-07-04 09:00:00;E3_open_pullback_1_0atr:106;val_select;106;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1413.69;1413.49;1411.14;2.5499999999999545;2019-07-04 02:00:00;2019-07-04 09:00:00;87043;val_select;0.2
True;SL;-1.0;0;False;1421.78;2019-07-05 01:00:00;E3_open_pullback_1_0atr:111;val_select;111;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1419.43;1419.43;1421.78;2.349999999999909;2019-07-04 13:00:00;2019-07-05 01:00:00;87054;val_select;0.2
True;SL;-1.0;0;False;1422.62;2019-07-05 01:00:00;E3_open_pullback_1_0atr:113;val_select;113;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1420.27;1420.27;1422.62;2.349999999999909;2019-07-04 18:00:00;2019-07-05 01:00:00;87054;val_select;0.2
True;ML_CLOSE;0.5294117647059453;2;False;1414.0;2019-07-05 11:00:00;E3_open_pullback_1_0atr:115;val_select;115;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1412.65;1412.4499999999998;1410.1;2.5499999999999545;2019-07-05 05:00:00;2019-07-05 09:00:00;87062;val_select;0.2
True;SL;-1.0;0;False;1406.3;2019-07-05 15:00:00;E3_open_pullback_1_0atr:116;val_select;116;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1408.85;1408.65;1406.3;2.5499999999999545;2019-07-05 10:00:00;2019-07-05 15:00:00;87068;val_select;0.2
True;SL;-1.0;0;False;1406.85;2019-07-05 15:00:00;E3_open_pullback_1_0atr:117;val_select;117;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1409.4;1409.1999999999998;1406.85;2.5499999999999545;2019-07-05 12:00:00;2019-07-05 15:00:00;87068;val_select;0.2
True;SL;-1.0;0;False;1405.76;2019-07-08 08:00:00;E3_open_pullback_1_0atr:124;val_select;124;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1403.51;1403.51;1405.76;2.25;2019-07-08 04:00:00;2019-07-08 08:00:00;87084;val_select;0.2
True;SL;-1.0;0;False;1405.43;2019-07-08 08:00:00;E3_open_pullback_1_0atr:125;val_select;125;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1403.18;1403.18;1405.43;2.25;2019-07-08 06:00:00;2019-07-08 08:00:00;87084;val_select;0.2
True;ML_CLOSE;0.1265306122449661;0;False;1401.43;2019-07-08 16:00:00;E3_open_pullback_1_0atr:127;val_select;127;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1401.12;1400.9199999999998;1398.6699999999998;2.450000000000045;2019-07-08 14:00:00;2019-07-08 16:00:00;87092;val_select;0.2
True;ML_CLOSE;0.9836734693876774;9;False;1394.36;2019-07-09 08:00:00;E3_open_pullback_1_0atr:129;val_select;129;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1391.95;1391.75;1389.5;2.450000000000045;2019-07-08 20:00:00;2019-07-08 22:00:00;87098;val_select;0.2
True;ML_CLOSE;-0.0708333333332662;0;False;1388.03;2019-07-09 12:00:00;E3_open_pullback_1_0atr:136;val_select;136;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1388.1999999999998;1387.9999999999998;1385.7999999999995;2.400000000000091;2019-07-09 10:00:00;2019-07-09 12:00:00;87111;val_select;0.2
True;SL;-1.0;0;False;1398.2300000000002;2019-07-09 18:00:00;E3_open_pullback_1_0atr:139;val_select;139;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1396.0300000000002;1396.0300000000002;1398.2300000000002;2.200000000000045;2019-07-09 16:00:00;2019-07-09 18:00:00;87117;val_select;0.2
True;TIME;14.306666666666692;24;False;1422.2;2019-07-11 10:00:00;E3_open_pullback_1_0atr:144;val_select;144;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1390.01;1389.81;1387.76;2.25;2019-07-10 05:00:00;2019-07-10 09:00:00;87131;val_select;0.2
True;SL;-1.0;0;False;1396.91;2019-07-10 12:00:00;E3_open_pullback_1_0atr:147;val_select;147;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1394.86;1394.86;1396.91;2.0499999999999545;2019-07-10 09:00:00;2019-07-10 12:00:00;87134;val_select;0.2
True;SL;-1.0;0;False;1401.28;2019-07-10 15:00:00;E3_open_pullback_1_0atr:149;val_select;149;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1399.23;1399.23;1401.28;2.0499999999999545;2019-07-10 13:00:00;2019-07-10 15:00:00;87137;val_select;0.2
True;ML_CLOSE;-1.1091398802109129e-13;0;False;1412.15;2019-07-10 19:00:00;E3_open_pullback_1_0atr:151;val_select;151;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1412.15;1412.15;1414.1999999999998;2.0499999999999545;2019-07-10 17:00:00;2019-07-10 19:00:00;87141;val_select;0.2
True;SL;-1.0;0;False;1425.2199999999998;2019-07-11 03:00:00;E3_open_pullback_1_0atr:153;val_select;153;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1423.1699999999998;1423.1699999999998;1425.2199999999998;2.0499999999999545;2019-07-10 23:00:00;2019-07-11 03:00:00;87148;val_select;0.2
True;ML_CLOSE;1.5454545454545547;2;False;1423.38;2019-07-11 11:00:00;E3_open_pullback_1_0atr:155;val_select;155;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1419.98;1419.78;1417.78;2.200000000000045;2019-07-11 06:00:00;2019-07-11 09:00:00;87154;val_select;0.2
True;ML_CLOSE;0.8954545454545394;0;False;1420.17;2019-07-11 14:00:00;E3_open_pullback_1_0atr:158;val_select;158;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1418.2;1418.0;1416.0;2.200000000000045;2019-07-11 10:00:00;2019-07-11 14:00:00;87159;val_select;0.2
True;ML_CLOSE;0.795454545454529;0;False;1411.92;2019-07-11 18:00:00;E3_open_pullback_1_0atr:161;val_select;161;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1410.17;1409.97;1407.97;2.200000000000045;2019-07-11 16:00:00;2019-07-11 18:00:00;87163;val_select;0.2
True;SL;-1.0;0;False;1405.73;2019-07-11 20:00:00;E3_open_pullback_1_0atr:162;val_select;162;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1407.93;1407.73;1405.73;2.200000000000045;2019-07-11 18:00:00;2019-07-11 20:00:00;87165;val_select;0.2
True;SL;-1.0;0;False;1401.48;2019-07-11 23:00:00;E3_open_pullback_1_0atr:163;val_select;163;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1403.68;1403.48;1401.48;2.200000000000045;2019-07-11 21:00:00;2019-07-11 23:00:00;87168;val_select;0.2
True;TIME;2.40997229916884;24;False;1413.86;2019-07-15 09:00:00;E3_open_pullback_1_0atr:166;val_select;166;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1405.16;1404.96;1401.55;3.6100000000001273;2019-07-12 04:00:00;2019-07-12 08:00:00;87176;val_select;0.2
True;ML_CLOSE;1.6487804878048569;8;False;1408.29;2019-07-12 18:00:00;E3_open_pullback_1_0atr:168;val_select;168;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1411.6699999999998;1411.6699999999998;1413.7199999999998;2.0499999999999545;2019-07-12 07:00:00;2019-07-12 10:00:00;87178;val_select;0.2
True;ML_CLOSE;1.6487804878048569;8;False;1408.29;2019-07-12 18:00:00;E3_open_pullback_1_0atr:169;val_select;169;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1411.6699999999998;1411.6699999999998;1413.7199999999998;2.0499999999999545;2019-07-12 07:00:00;2019-07-12 10:00:00;87178;val_select;0.2
True;ML_CLOSE;0.6311111111111435;0;False;1405.89;2019-07-12 12:00:00;E3_open_pullback_1_0atr:170;val_select;170;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1404.47;1404.27;1402.22;2.25;2019-07-12 09:00:00;2019-07-12 12:00:00;87180;val_select;0.2
True;TIME;4.488888888888848;24;False;1413.72;2019-07-15 16:00:00;E3_open_pullback_1_0atr:172;val_select;172;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1403.62;1403.42;1401.37;2.25;2019-07-12 13:00:00;2019-07-12 15:00:00;87183;val_select;0.2
True;ML_CLOSE;-0.6120689655172895;0;False;1411.45;2019-07-12 19:00:00;E3_open_pullback_1_0atr:173;val_select;173;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1410.03;1410.03;1412.35;2.3199999999999363;2019-07-12 15:00:00;2019-07-12 19:00:00;87187;val_select;0.2
True;ML_CLOSE;-0.2292682926830561;0;False;1412.87;2019-07-12 20:00:00;E3_open_pullback_1_0atr:175;val_select;175;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1412.4;1412.4;1414.4499999999998;2.0499999999999545;2019-07-12 17:00:00;2019-07-12 20:00:00;87188;val_select;0.2
True;TIME;1.63902439024389;24;False;1415.63;2019-07-16 02:00:00;E3_open_pullback_1_0atr:176;val_select;176;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1418.99;1418.99;1421.04;2.0499999999999545;2019-07-12 22:00:00;2019-07-15 01:00:00;87192;val_select;0.2
True;SL;-1.0;0;False;1411.18;2019-07-15 04:00:00;E3_open_pullback_1_0atr:177;val_select;177;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1413.38;1413.18;1411.18;2.200000000000045;2019-07-15 01:00:00;2019-07-15 04:00:00;87195;val_select;0.2
True;ML_CLOSE;-0.4772727272726967;0;False;1410.41;2019-07-15 05:00:00;E3_open_pullback_1_0atr:179;val_select;179;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;BUY;1411.46;1411.26;1409.26;2.200000000000045;2019-07-15 03:00:00;2019-07-15 05:00:00;87196;val_select;0.2
True;ML_CLOSE;1.224999999999909;0;False;1413.9;2019-07-15 23:00:00;E3_open_pullback_1_0atr:184;val_select;184;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_55;SELL;1416.35;1416.35;1418.35;2.0;2019-07-15 20:00:00;2019-07-15 23:00:00;87214;val_select;0.2
